departamento,municipio,cod_ine,confirmados,recuperados,decesos
Santa Cruz,Fernández Alonso,71004,117,58,1
Santa Cruz,San Pedro,71005,261,44,1
Santa Cruz,Concepción,71101,68,3,4
Santa Cruz,San Javier,71102,55,7,3
Santa Cruz,San Julián,71103,22,0,0
Santa Cruz,San Antonio de Lomerio,71104,97,4,8
Santa Cruz,San Ramón,71105,34,0,1
Santa Cruz,Cuatro Cañadas,71106,105,7,7
Santa Cruz,San Matías,71201,11,0,0
Santa Cruz,Comarapa,71301,26,0,0
Santa Cruz,Puerto Suarez,71401,62,1,0
Santa Cruz,Puerto Quijarro,71402,159,0,0
Santa Cruz,El Carmen Rivero Tórrez,71403,20,0,0
Santa Cruz,Ascención de Guarayos,71501,60,8,0
Santa Cruz,Urubicha,71502,17,0,0
Santa Cruz,El Puente,71503,10,1,0
Beni,Trinidad,80101,3364,156,188
Beni,San Javier,80102,14,0,0
Beni,Riberalta,80201,388,11,38
Beni,Guayaramerín,80202,453,0,29
Beni,San Borja,80302,53,1,0
Beni,Santa Rosa,80303,1,0,0
Beni,Puerto Menor de Rurrenabaque,80304,20,0,1
Beni,Santa Ana,80401,102,0,0
Beni,Exaltación,80402,8,0,0
Beni,San Ignacio,80501,63,5,0
Beni,Loreto,80601,52,0,1
Beni,San Andrés,80602,81,0,0
Beni,San Joaquín,80701,129,0,4
Beni,San Ramón,80702,83,0,2
Pando,Cobija,90101,922,13,52
Pando,Porvenir,90102,32,0,1
Pando,Bolpebra,90103,26,0,0
Pando,Bella Flor,90104,1,0,0
Pando,Puerto Rico,90201,5,0,1
Pando,Filadelfia,90203,16,1,1
Pando,Puerto Gonzalo Moreno,90301,13,0,0
Pando,San Lorenzo,90302,1,0,0
Pando,Sena,90303,5,0,0
Pando,Santa Rosa,90401,5,0,1
