departamento,municipio,cod_ine,confirmados,recuperados,decesos
La Paz,Colquiri,21004,77,64,7
La Paz,Ichoca,21005,1,1,0
La Paz,Villa Libertad Licoma,21006,1,1,0
La Paz,Chulumani,21101,86,38,5
La Paz,Irupana,21102,67,51,2
La Paz,Yanacachi,21103,42,13,1
La Paz,Palos Blancos,21104,33,30,3
La Paz,La Asunta,21105,18,12,3
La Paz,Pucarani,21201,27,22,1
La Paz,Laja,21202,67,41,6
La Paz,Batallas,21203,84,55,3
La Paz,Puerto Pérez,21204,5,1,1
La Paz,Sicasica,21301,12,9,3
La Paz,Umala,21302,14,11,3
La Paz,Calamarca,21304,9,9,0
La Paz,Patacamaya,21305,78,61,7
La Paz,Colquencha,21306,12,6,0
La Paz,Collana,21307,1,1,0
La Paz,Coroico,21401,49,27,2
La Paz,Coripata,21402,45,34,5
La Paz,Ixiamas,21501,1,1,0
La Paz,San Buenaventura,21502,30,29,1
La Paz,Charazani,21601,10,6,0
La Paz,Copacabana,21701,58,40,1
La Paz,San Pedro de Tiquina,21702,21,9,0
La Paz,Tito Yupanqui,21703,3,1,0
La Paz,Papel Pampa,21802,1,1,0
La Paz,Chacarilla,21803,5,5,0
La Paz,Santiago de Machaca,21901,5,4,0
La Paz,Catacora,21902,2,2,0
La Paz,Caranavi,22001,126,64,5
La Paz,Alto Beni,22002,5,3,2
Cochabamba,Cochabamba,30101,14937,11881,913
Cochabamba,Aiquile,30201,156,105,10
Cochabamba,Pasorapa,30202,14,5,1
Cochabamba,Omereque,30203,20,18,2
Cochabamba,Ayopaya,30301,46,35,3
Cochabamba,Morochata,30302,1,0,1
Cochabamba,Cocapata,30303,2,1,1
Cochabamba,Tarata,30401,64,39,10
Cochabamba,Anzaldo,30402,22,20,0
Cochabamba,Arbieto,30403,46,26,6
Cochabamba,Sacabamba,30404,1,1,0
Cochabamba,Arani,30501,64,39,6
Cochabamba,Vacas,30502,19,17,2
Cochabamba,Arque,30601,4,1,3
Cochabamba,Tacopaya,30602,5,5,0
Cochabamba,Capinota,30701,120,108,8
Cochabamba,Santivañez,30702,49,31,2
Cochabamba,Sicaya,30703,8,8,0
Cochabamba,Cliza,30801,102,68,8
Cochabamba,Toco,30802,31,9,3
Cochabamba,Tolata,30803,73,64,5
Cochabamba,Quillacollo,30901,1890,1419,133
Cochabamba,Sipesipe,30902,312,270,23
Cochabamba,Tiquipaya,30903,525,409,30
Cochabamba,Vinto,30904,358,270,38
Cochabamba,Colcapirhua,30905,399,280,36
Cochabamba,Sacaba,31001,1306,1043,96
Cochabamba,Colomi,31002,44,37,4
Cochabamba,Villa Tunari,31003,228,173,20
Cochabamba,Tapacarí,31101,21,14,5
Cochabamba,Totora,31201,65,51,1
Cochabamba,Pojo,31202,17,17,0
Cochabamba,Pocona,31203,21,17,1
Cochabamba,Chimoré,31204,182,160,13
Cochabamba,Puerto Villarroel,31205,493,442,36
Cochabamba,Entre Ríos,31206,450,385,48
Cochabamba,Mizque,31301,117,97,6
Cochabamba,Vila Vila,31302,3,3,0
Cochabamba,Punata,31401,296,198,32
Cochabamba,Villa Rivero,31402,19,10,2
Cochabamba,San Benito,31403,154,126,11
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Villa Gualberto Villarroel,31405,3,1,0
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,17,11,4
Cochabamba,Shinahota,31602,268,249,15
Oruro,Oruro,40101,8666,6061,413
Oruro,Caracollo,40102,50,30,11
Oruro,El Choro,40103,2,0,0
Oruro,Paria,40104,1,1,0
Oruro,Challapata,40201,404,272,12
Oruro,Santuario de Quillacas,40202,39,27,2
Oruro,Corque,40301,20,9,0
Oruro,Choquecota,40302,7,1,0
Oruro,Curahuara de Carangas,40401,12,11,1
Oruro,Turco,40402,32,5,0
Oruro,Huachacalla,40501,52,41,5
Oruro,Escara,40502,11,6,0
Oruro,Cruz de Machacamarca,40503,7,3,0
Oruro,Yunguyo del Litoral,40504,10,3,1
Oruro,Esmeralda,40505,10,5,0
Oruro,Poopó,40601,55,40,4
Oruro,Pazña,40602,16,8,0
Oruro,Antequera,40603,34,23,0
Oruro,Huanuni,40701,640,504,25
Oruro,Machacamarca,40702,106,79,5
Oruro,Salinas de Garcí Mendoza,40801,50,18,3
Oruro,Pampa Aullagas,40802,18,7,0
Oruro,Sabaya,40901,94,51,3
Oruro,Coipasa,40902,3,1,0
Oruro,Toledo,41001,52,28,3
Oruro,Eucaliptus,41101,76,46,6
Oruro,Andamarca,41201,23,4,2
Oruro,Belén de Andamarca,41202,2,2,0
Oruro,Totora,41301,13,10,1
Oruro,Santiago de Huari,41401,46,26,2
Oruro,La Rivera,41501,3,3,0
Oruro,Huayllamarca,41601,10,5,1
Potosí,Potosí,50101,6590,5597,178
Potosí,Tinguipaya,50102,23,20,0
Potosí,Yocalla,50103,13,0,1
Potosí,Urmiri,50104,8,3,0
Potosí,Uncía,50201,552,167,4
Potosí,Chayanta,50202,61,49,2
Potosí,Llallagua,50203,1232,1069,28
Potosí,Chuquihuta Ayllu Jucumani,50204,21,15,4
Potosí,Betanzos,50301,321,294,6
Potosí,Chaquí,50302,19,11,0
Potosí,Tacobamba,50303,36,10,0
Potosí,Colquechaca,50401,37,33,1
Potosí,Ravelo,50402,41,39,1
Potosí,Pocoata,50403,48,37,6
Potosí,Ocurí,50404,82,77,2
Potosí,San Pedro,50501,26,13,1
Potosí,Toro Toro,50502,55,46,2
Potosí,Cotagaita,50601,267,42,1
Potosí,Vitiche,50602,103,22,0
Potosí,Sacaca,50701,11,0,3
Potosí,Caripuyo,50702,8,6,1
Potosí,Tupiza,50801,870,508,42
Potosí,Atocha,50802,202,152,7
Potosí,"Colcha ""K""",50901,555,488,6
Potosí,San Pedro de Quemes,50902,22,16,0
Potosí,San Pablo,51001,15,9,0
Potosí,Mojinete,51002,5,2,0
Potosí,San Antonio de Esmoruco,51003,7,7,0
Potosí,Puna,51101,101,38,2
Potosí,"Caiza ""D""",51102,82,44,1
Potosí,Ckochas,51103,20,19,1
Potosí,Uyuni,51201,318,190,26
Potosí,Tomave,51202,95,60,0
Potosí,Porco,51203,38,17,2
Potosí,Arampampa,51301,8,0,1
Potosí,Acasio,51302,12,0,0
Potosí,Llica,51401,28,24,1
Potosí,Tahua,51402,64,48,1
Potosí,Villazón,51501,1056,605,29
Potosí,San Agustín,51601,53,45,0
Tarija,Tarija,60101,11170,9600,280
Tarija,Padcaya,60201,512,500,2
Tarija,Bermejo,60202,1721,1536,48
Tarija,Yacuiba,60301,2753,1725,113
Tarija,Caraparí,60302,586,486,5
Tarija,Villa Montes,60303,1575,1296,46
Tarija,Uriondo,60401,268,224,2
Tarija,Yunchará,60402,55,47,2
Tarija,San Lorenzo,60501,725,677,6
Tarija,El Puente,60502,197,181,2
Tarija,Entre Ríos,60601,404,368,2
Santa Cruz,Santa Cruz de la Sierra,70101,59986,49019,3886
Santa Cruz,Cotoca,70102,1461,1127,64
Santa Cruz,Porongo,70103,527,240,5
Santa Cruz,La Guardia,70104,2813,1396,84
Santa Cruz,El Torno,70105,2468,1427,50
Santa Cruz,Warnes,70201,1023,764,78
Santa Cruz,Okinawa Uno,70202,242,131,29
Santa Cruz,San Ignacio,70301,411,273,85
Santa Cruz,San Miguel,70302,50,22,12
Santa Cruz,San Rafael,70303,64,32,1
Santa Cruz,Buena Vista,70401,143,105,2
Santa Cruz,San Carlos,70402,363,279,13
Santa Cruz,Yapacaní,70403,814,702,38
Santa Cruz,San Juan,70404,154,119,8
Santa Cruz,San José,70501,359,222,17
Santa Cruz,Pailón,70502,502,383,13
Santa Cruz,Roboré,70503,457,256,17
Santa Cruz,Portachuelo,70601,314,243,14
Santa Cruz,Santa Rosa,70602,235,188,6
Santa Cruz,Colpa Bélgica,70603,224,188,8
Santa Cruz,Lagunillas,70701,76,7,3
Santa Cruz,Charagua,70702,155,38,9
Santa Cruz,Cabezas,70703,65,51,9
Santa Cruz,Cuevo,70704,20,2,0
Santa Cruz,Gutiérrez,70705,62,29,3
Santa Cruz,Camiri,70706,980,498,20
Santa Cruz,Boyuibe,70707,79,59,0
Santa Cruz,Vallegrande,70801,368,222,4
Santa Cruz,Trigal,70802,53,26,0
Santa Cruz,Moromoro,70803,48,29,0
Santa Cruz,Postrervalle,70804,24,9,0
Santa Cruz,Pucará,70805,27,5,1
Santa Cruz,Samaipata,70901,69,32,1
Santa Cruz,Pampa Grande,70902,124,79,2
Santa Cruz,Mairana,70903,222,102,3
Santa Cruz,Quirusillas,70904,106,12,1
Santa Cruz,Montero,71001,4032,2762,252
Santa Cruz,General Saavedra,71002,101,70,4
Santa Cruz,Mineros,71003,162,122,14
Santa Cruz,Fernández Alonso,71004,282,200,9
Santa Cruz,San Pedro,71005,567,359,5
Santa Cruz,Concepción,71101,340,271,16
Santa Cruz,San Javier,71102,129,78,8
Santa Cruz,San Julián,71103,199,135,13
Santa Cruz,San Antonio de Lomerio,71104,315,211,25
Santa Cruz,San Ramón,71105,44,32,2
Santa Cruz,Cuatro Cañadas,71106,225,135,19
Santa Cruz,San Matías,71201,38,33,5
Santa Cruz,Comarapa,71301,254,122,1
Santa Cruz,Saipina,71302,65,33,0
Santa Cruz,Puerto Suarez,71401,106,36,48
Santa Cruz,Puerto Quijarro,71402,282,213,22
Santa Cruz,El Carmen Rivero Tórrez,71403,64,34,6
Santa Cruz,Ascención de Guarayos,71501,120,63,10
Santa Cruz,Urubicha,71502,51,41,0
Santa Cruz,El Puente,71503,106,60,3
Beni,Trinidad,80101,6624,4045,284
Beni,San Javier,80102,13,13,0
Beni,Riberalta,80201,862,665,72
Beni,Guayaramerín,80202,718,462,38
Beni,Reyes,80301,165,82,8
Beni,San Borja,80302,428,367,13
Beni,Santa Rosa,80303,227,175,6
Beni,Puerto Menor de Rurrenabaque,80304,465,377,10
Beni,Santa Ana,80401,480,299,11
Beni,Exaltación,80402,76,42,0
Beni,San Ignacio,80501,129,96,7
Beni,Loreto,80601,56,54,2
Beni,San Andrés,80602,126,105,0
Beni,San Joaquín,80701,180,137,10
Beni,San Ramón,80702,98,93,3
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,133,7,9
Beni,Baures,80802,111,1,1
Beni,Huacaraje,80803,45,0,2
Pando,Cobija,90101,2901,1690,207
Pando,Porvenir,90102,103,32,2
Pando,Bolpebra,90103,46,46,0
Pando,Bella Flor,90104,91,73,0
Pando,Puerto Rico,90201,229,198,4
Pando,San Pedro,90202,21,18,0
Pando,Filadelfia,90203,18,15,1
Pando,Puerto Gonzalo Moreno,90301,144,124,0
Pando,San Lorenzo,90302,131,121,0
Pando,Sena,90303,48,47,0
Pando,Santa Rosa,90401,17,12,1
Pando,Ingavi,90402,1,0,0
Pando,Nueva Esperanza,90501,14,7,0
Pando,Villa Nueva,90502,10,10,0
Pando,Santos Mercado,90503,7,0,0
