departamento,municipio,cod_ine,confirmados,recuperados,decesos
Santa Cruz,Charagua,70702,10,0,1
Santa Cruz,Cabezas,70703,51,3,1
Santa Cruz,Gutiérrez,70705,8,0,1
Santa Cruz,Camiri,70706,277,26,3
Santa Cruz,Boyuibe,70707,15,0,0
Santa Cruz,Vallegrande,70801,76,47,4
Santa Cruz,Trigal,70802,11,11,0
Santa Cruz,Moromoro,70803,30,21,0
Santa Cruz,Samaipata,70901,33,3,1
Santa Cruz,Pampa Grande,70902,53,8,1
Santa Cruz,Mairana,70903,95,42,2
Santa Cruz,Quirusillas,70904,11,6,0
Santa Cruz,Montero,71001,2901,762,81
Santa Cruz,General Saavedra,71002,72,26,2
Santa Cruz,Mineros,71003,135,66,5
Santa Cruz,Fernández Alonso,71004,195,62,1
Santa Cruz,San Pedro,71005,367,54,1
Santa Cruz,Concepción,71101,237,7,4
Santa Cruz,San Javier,71102,81,21,3
Santa Cruz,San Julián,71103,141,13,0
Santa Cruz,San Antonio de Lomerio,71104,229,23,8
Santa Cruz,San Ramón,71105,36,0,1
Santa Cruz,Cuatro Cañadas,71106,147,24,7
Santa Cruz,San Matías,71201,38,13,0
Santa Cruz,Comarapa,71301,73,10,0
Santa Cruz,Saipina,71302,22,2,0
Santa Cruz,Puerto Suarez,71401,78,1,0
Santa Cruz,Puerto Quijarro,71402,228,1,0
Santa Cruz,El Carmen Rivero Tórrez,71403,29,0,0
Santa Cruz,Ascención de Guarayos,71501,77,28,0
Santa Cruz,Urubicha,71502,37,14,0
Santa Cruz,El Puente,71503,45,7,0
Beni,Trinidad,80101,3770,271,202
Beni,San Javier,80102,13,0,0
Beni,Riberalta,80201,673,49,59
Beni,Guayaramerín,80202,468,10,29
Beni,Reyes,80301,14,0,3
Beni,San Borja,80302,194,16,5
Beni,Santa Rosa,80303,12,2,0
Beni,Puerto Menor de Rurrenabaque,80304,97,16,3
Beni,Santa Ana,80401,230,109,6
Beni,Exaltación,80402,8,8,0
Beni,San Ignacio,80501,92,57,4
Beni,Loreto,80601,52,0,1
Beni,San Andrés,80602,98,0,0
Beni,San Joaquín,80701,138,125,6
Beni,San Ramón,80702,96,91,3
Beni,Puerto Siles,80703,2,0,0
Pando,Cobija,90101,1515,166,138
Pando,Porvenir,90102,37,0,1
Pando,Bolpebra,90103,44,35,0
Pando,Bella Flor,90104,43,26,0
Pando,Puerto Rico,90201,81,10,1
Pando,San Pedro,90202,10,0,0
Pando,Filadelfia,90203,20,14,1
Pando,Puerto Gonzalo Moreno,90301,23,0,0
Pando,San Lorenzo,90302,69,5,0
Pando,Sena,90303,44,32,0
Pando,Santa Rosa,90401,10,4,1
Pando,Villa Nueva,90502,7,2,0
Pando,Santos Mercado,90503,7,0,0
