departamento,municipio,cod_ine,confirmados,recuperados,decesos
La Paz,Quime,21002,14,13,1
La Paz,Cajuata,21003,2,1,1
La Paz,Colquiri,21004,68,61,7
La Paz,Ichoca,21005,1,1,0
La Paz,Villa Libertad Licoma,21006,1,1,0
La Paz,Chulumani,21101,34,29,5
La Paz,Irupana,21102,52,47,2
La Paz,Yanacachi,21103,14,13,1
La Paz,Palos Blancos,21104,33,30,3
La Paz,La Asunta,21105,13,11,2
La Paz,Pucarani,21201,23,21,1
La Paz,Laja,21202,44,36,6
La Paz,Batallas,21203,56,51,3
La Paz,Puerto Pérez,21204,2,1,1
La Paz,Sicasica,21301,12,9,3
La Paz,Umala,21302,14,11,3
La Paz,Calamarca,21304,9,9,0
La Paz,Patacamaya,21305,67,60,7
La Paz,Colquencha,21306,5,5,0
La Paz,Collana,21307,1,1,0
La Paz,Coroico,21401,27,25,2
La Paz,Coripata,21402,39,34,5
La Paz,Ixiamas,21501,1,1,0
La Paz,San Buenaventura,21502,30,20,1
La Paz,Charazani,21601,6,5,0
La Paz,Copacabana,21701,35,34,0
La Paz,San Pedro de Tiquina,21702,6,6,0
La Paz,Tito Yupanqui,21703,1,1,0
La Paz,Papel Pampa,21802,1,1,0
La Paz,Chacarilla,21803,5,5,0
La Paz,Santiago de Machaca,21901,4,4,0
La Paz,Catacora,21902,2,1,0
La Paz,Caranavi,22001,67,63,4
La Paz,Alto Beni,22002,5,3,1
Cochabamba,Cochabamba,30101,8537,7561,764
Cochabamba,Aiquile,30201,62,37,8
Cochabamba,Pasorapa,30202,2,2,0
Cochabamba,Omereque,30203,18,16,2
Cochabamba,Ayopaya,30301,37,32,3
Cochabamba,Morochata,30302,1,0,1
Cochabamba,Cocapata,30303,2,1,1
Cochabamba,Tarata,30401,45,33,10
Cochabamba,Anzaldo,30402,19,19,0
Cochabamba,Arbieto,30403,18,11,6
Cochabamba,Sacabamba,30404,1,1,0
Cochabamba,Arani,30501,30,24,6
Cochabamba,Vacas,30502,18,17,1
Cochabamba,Arque,30601,4,1,3
Cochabamba,Tacopaya,30602,5,5,0
Cochabamba,Capinota,30701,108,92,7
Cochabamba,Santivañez,30702,32,29,2
Cochabamba,Sicaya,30703,8,7,0
Cochabamba,Cliza,30801,36,28,5
Cochabamba,Toco,30802,7,4,3
Cochabamba,Tolata,30803,54,42,5
Cochabamba,Quillacollo,30901,1301,1151,113
Cochabamba,Sipesipe,30902,247,215,17
Cochabamba,Tiquipaya,30903,258,218,26
Cochabamba,Vinto,30904,263,223,36
Cochabamba,Colcapirhua,30905,203,160,30
Cochabamba,Sacaba,31001,902,786,83
Cochabamba,Colomi,31002,39,32,4
Cochabamba,Villa Tunari,31003,166,143,19
Cochabamba,Tapacarí,31101,19,13,5
Cochabamba,Totora,31201,49,42,1
Cochabamba,Pojo,31202,17,17,0
Cochabamba,Pocona,31203,17,16,1
Cochabamba,Chimoré,31204,167,148,13
Cochabamba,Puerto Villarroel,31205,475,429,35
Cochabamba,Entre Ríos,31206,430,382,48
Cochabamba,Mizque,31301,93,78,5
Cochabamba,Vila Vila,31302,2,2,0
Cochabamba,Punata,31401,145,103,30
Cochabamba,Villa Rivero,31402,10,8,1
Cochabamba,San Benito,31403,106,91,11
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Villa Gualberto Villarroel,31405,1,1,0
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,14,10,4
Cochabamba,Shinahota,31602,263,242,15
Oruro,Oruro,40101,4999,3452,259
Oruro,Caracollo,40102,39,28,11
Oruro,Paria,40104,2,1,1
Oruro,Challapata,40201,242,122,5
Oruro,Santuario de Quillacas,40202,28,21,0
Oruro,Corque,40301,2,1,0
Oruro,Curahuara de Carangas,40401,12,11,1
Oruro,Turco,40402,4,3,0
Oruro,Huachacalla,40501,35,30,5
Oruro,Escara,40502,5,5,0
Oruro,Yunguyo del Litoral,40504,1,1,0
Oruro,Esmeralda,40505,7,7,0
Oruro,Poopó,40601,30,23,1
Oruro,Pazña,40602,5,4,0
Oruro,Antequera,40603,8,8,0
Oruro,Huanuni,40701,532,420,25
Oruro,Machacamarca,40702,39,34,1
Oruro,Salinas de Garcí Mendoza,40801,13,11,1
Oruro,Pampa Aullagas,40802,3,2,0
Oruro,Sabaya,40901,39,36,1
Oruro,Coipasa,40902,1,1,0
Oruro,Toledo,41001,22,15,2
Oruro,Eucaliptus,41101,44,35,4
Oruro,Andamarca,41201,5,4,0
Oruro,Totora,41301,5,4,0
Oruro,Santiago de Huari,41401,24,19,2
Oruro,La Rivera,41501,3,3,0
Oruro,Huayllamarca,41601,6,4,2
Potosí,Potosí,50101,4339,2317,145
Potosí,Tinguipaya,50102,20,20,0
Potosí,Yocalla,50103,3,0,1
Potosí,Urmiri,50104,5,3,0
Potosí,Uncía,50201,458,88,0
Potosí,Chayanta,50202,47,34,2
Potosí,Llallagua,50203,984,599,17
Potosí,Chuquihuta Ayllu Jucumani,50204,20,15,4
Potosí,Betanzos,50301,293,287,5
Potosí,Chaquí,50302,11,11,0
Potosí,Tacobamba,50303,36,10,0
Potosí,Colquechaca,50401,34,7,1
Potosí,Ravelo,50402,40,25,1
Potosí,Pocoata,50403,43,14,6
Potosí,Ocurí,50404,81,53,1
Potosí,San Pedro,50501,14,11,1
Potosí,Toro Toro,50502,55,46,2
Potosí,Cotagaita,50601,203,42,1
Potosí,Vitiche,50602,99,22,0
Potosí,Sacaca,50701,11,0,3
Potosí,Caripuyo,50702,7,3,0
Potosí,Tupiza,50801,522,432,18
Potosí,Atocha,50802,124,111,5
Potosí,"Colcha ""K""",50901,389,299,4
Potosí,San Pedro de Quemes,50902,7,5,0
Potosí,San Pablo,51001,9,5,0
Potosí,Puna,51101,89,38,2
Potosí,"Caiza ""D""",51102,77,44,1
Potosí,Ckochas,51103,20,19,1
Potosí,Uyuni,51201,226,165,21
Potosí,Tomave,51202,81,55,0
Potosí,Porco,51203,30,17,2
Potosí,Arampampa,51301,6,0,1
Potosí,Acasio,51302,12,0,0
Potosí,Llica,51401,26,18,1
Potosí,Tahua,51402,42,35,1
Potosí,Villazón,51501,922,444,21
Potosí,San Agustín,51601,41,41,0
Tarija,Tarija,60101,8772,8392,215
Tarija,Padcaya,60201,496,488,1
Tarija,Bermejo,60202,1608,1199,45
Tarija,Yacuiba,60301,2540,1231,97
Tarija,Caraparí,60302,440,418,3
Tarija,Villa Montes,60303,1277,791,36
Tarija,Uriondo,60401,237,222,1
Tarija,Yunchará,60402,42,41,1
Tarija,San Lorenzo,60501,671,631,5
Tarija,El Puente,60502,176,169,2
Tarija,Entre Ríos,60601,392,181,2
Santa Cruz,Santa Cruz de la Sierra,70101,29486,25806,2040
Santa Cruz,Cotoca,70102,1197,1124,28
Santa Cruz,Porongo,70103,222,190,8
Santa Cruz,La Guardia,70104,1498,1307,21
Santa Cruz,El Torno,70105,1189,1082,36
Santa Cruz,Warnes,70201,839,742,97
Santa Cruz,Okinawa Uno,70202,141,112,26
Santa Cruz,San Ignacio,70301,349,285,61
Santa Cruz,San Miguel,70302,32,29,3
Santa Cruz,San Rafael,70303,33,33,0
Santa Cruz,Buena Vista,70401,111,105,0
Santa Cruz,San Carlos,70402,286,275,0
Santa Cruz,Yapacaní,70403,735,708,2
Santa Cruz,San Juan,70404,153,117,0
Santa Cruz,San José,70501,256,222,23
Santa Cruz,Pailón,70502,414,383,20
Santa Cruz,Roboré,70503,332,256,7
Santa Cruz,Portachuelo,70601,261,243,4
Santa Cruz,Santa Rosa,70602,182,172,0
Santa Cruz,Colpa Bélgica,70603,162,147,8
Santa Cruz,Lagunillas,70701,40,7,0
Santa Cruz,Charagua,70702,112,22,1
Santa Cruz,Cabezas,70703,59,55,1
Santa Cruz,Cuevo,70704,2,2,0
Santa Cruz,Gutiérrez,70705,41,26,1
Santa Cruz,Camiri,70706,708,498,9
Santa Cruz,Boyuibe,70707,59,47,0
Santa Cruz,Vallegrande,70801,120,110,10
Santa Cruz,Trigal,70802,13,11,0
Santa Cruz,Moromoro,70803,31,29,1
Santa Cruz,Postrervalle,70804,1,0,0
Santa Cruz,Pucará,70805,1,1,0
Santa Cruz,Samaipata,70901,34,32,2
Santa Cruz,Pampa Grande,70902,93,78,15
Santa Cruz,Mairana,70903,109,102,7
Santa Cruz,Quirusillas,70904,13,12,1
Santa Cruz,Montero,71001,3033,2745,268
Santa Cruz,General Saavedra,71002,72,70,2
Santa Cruz,Mineros,71003,135,124,11
Santa Cruz,Fernández Alonso,71004,212,199,6
Santa Cruz,San Pedro,71005,401,352,1
Santa Cruz,Concepción,71101,291,271,16
Santa Cruz,San Javier,71102,90,78,12
Santa Cruz,San Julián,71103,153,135,18
Santa Cruz,San Antonio de Lomerio,71104,242,211,28
Santa Cruz,San Ramón,71105,40,32,7
Santa Cruz,Cuatro Cañadas,71106,163,135,28
Santa Cruz,San Matías,71201,38,38,0
Santa Cruz,Comarapa,71301,94,82,0
Santa Cruz,Saipina,71302,40,33,0
Santa Cruz,Puerto Suarez,71401,84,67,17
Santa Cruz,Puerto Quijarro,71402,232,219,5
Santa Cruz,El Carmen Rivero Tórrez,71403,39,34,4
Santa Cruz,Ascención de Guarayos,71501,85,63,21
Santa Cruz,Urubicha,71502,50,41,2
Santa Cruz,El Puente,71503,62,57,5
Beni,Trinidad,80101,4266,2814,233
Beni,San Javier,80102,13,13,0
Beni,Riberalta,80201,701,634,66
Beni,Guayaramerín,80202,491,460,29
Beni,Reyes,80301,92,77,7
Beni,San Borja,80302,378,367,8
Beni,Santa Rosa,80303,178,170,1
Beni,Puerto Menor de Rurrenabaque,80304,384,373,8
Beni,Santa Ana,80401,291,269,8
Beni,Exaltación,80402,42,42,0
Beni,San Ignacio,80501,100,96,4
Beni,Loreto,80601,56,54,2
Beni,San Andrés,80602,105,105,0
Beni,San Joaquín,80701,138,132,6
Beni,San Ramón,80702,96,93,3
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,7,7,0
Pando,Cobija,90101,1742,339,158
Pando,Porvenir,90102,30,25,2
Pando,Bolpebra,90103,46,40,0
Pando,Bella Flor,90104,72,26,0
Pando,Puerto Rico,90201,149,12,4
Pando,San Pedro,90202,19,0,0
Pando,Filadelfia,90203,17,14,1
Pando,Puerto Gonzalo Moreno,90301,120,64,0
Pando,San Lorenzo,90302,125,85,0
Pando,Sena,90303,44,32,0
Pando,Santa Rosa,90401,13,4,1
Pando,Ingavi,90402,1,0,0
Pando,Nueva Esperanza,90501,7,0,0
Pando,Villa Nueva,90502,10,10,0
Pando,Santos Mercado,90503,7,0,0
