departamento,municipio,cod_ine,confirmados,recuperados,decesos
Oruro,Sabaya,40901,130,116,2
Oruro,Coipasa,40902,7,6,0
Oruro,Chipaya,40903,18,15,0
Oruro,Toledo,41001,94,66,5
Oruro,Eucaliptus,41101,132,104,8
Oruro,Andamarca,41201,83,50,5
Oruro,Belén de Andamarca,41202,20,8,0
Oruro,Totora,41301,15,13,2
Oruro,Santiago de Huari,41401,112,76,4
Oruro,La Rivera,41501,3,3,0
Oruro,Huayllamarca,41601,22,19,0
Potosí,Potosí,50101,8539,7894,315
Potosí,Tinguipaya,50102,34,30,0
Potosí,Yocalla,50103,79,31,3
Potosí,Urmiri,50104,17,13,0
Potosí,Uncía,50201,748,343,12
Potosí,Chayanta,50202,113,90,3
Potosí,Llallagua,50203,1748,1623,53
Potosí,Chuquihuta Ayllu Jucumani,50204,30,15,4
Potosí,Betanzos,50301,444,373,9
Potosí,Chaquí,50302,48,35,0
Potosí,Tacobamba,50303,40,21,0
Potosí,Colquechaca,50401,92,58,1
Potosí,Ravelo,50402,64,39,1
Potosí,Pocoata,50403,88,76,6
Potosí,Ocurí,50404,108,82,2
Potosí,San Pedro,50501,68,45,1
Potosí,Toro Toro,50502,86,46,2
Potosí,Cotagaita,50601,353,224,1
Potosí,Vitiche,50602,123,99,0
Potosí,Sacaca,50701,45,8,3
Potosí,Caripuyo,50702,16,13,1
Potosí,Tupiza,50801,1465,1160,77
Potosí,Atocha,50802,264,228,10
Potosí,"Colcha ""K""",50901,730,650,6
Potosí,San Pedro de Quemes,50902,34,26,2
Potosí,San Pablo,51001,16,15,1
Potosí,Mojinete,51002,6,5,0
Potosí,San Antonio de Esmoruco,51003,9,7,0
Potosí,Puna,51101,142,74,2
Potosí,"Caiza ""D""",51102,107,62,1
Potosí,Ckochas,51103,79,19,1
Potosí,Uyuni,51201,520,290,37
Potosí,Tomave,51202,163,134,0
Potosí,Porco,51203,91,69,2
Potosí,Arampampa,51301,13,4,1
Potosí,Acasio,51302,24,14,0
Potosí,Llica,51401,45,35,1
Potosí,Tahua,51402,69,64,1
Potosí,Villazón,51501,1691,958,49
Potosí,San Agustín,51601,55,54,0
Tarija,Tarija,60101,17785,12879,447
Tarija,Padcaya,60201,773,719,7
Tarija,Bermejo,60202,2788,2126,73
Tarija,Yacuiba,60301,3867,2270,148
Tarija,Caraparí,60302,1205,1046,10
Tarija,Villa Montes,60303,2647,2083,81
Tarija,Uriondo,60401,505,408,6
Tarija,Yunchará,60402,85,76,3
Tarija,San Lorenzo,60501,1074,901,8
Tarija,El Puente,60502,358,312,3
Tarija,Entre Ríos,60601,602,406,2
Santa Cruz,Santa Cruz de la Sierra,70101,110767,69721,4831
Santa Cruz,Cotoca,70102,1852,1434,106
Santa Cruz,Porongo,70103,802,307,8
Santa Cruz,La Guardia,70104,4182,1893,144
Santa Cruz,El Torno,70105,3182,2414,87
Santa Cruz,Warnes,70201,1565,909,110
Santa Cruz,Okinawa Uno,70202,329,181,33
Santa Cruz,San Ignacio,70301,685,277,111
Santa Cruz,San Miguel,70302,79,25,17
Santa Cruz,San Rafael,70303,172,32,1
Santa Cruz,Buena Vista,70401,212,115,3
Santa Cruz,San Carlos,70402,559,297,15
Santa Cruz,Yapacaní,70403,915,712,52
Santa Cruz,San Juan,70404,178,119,9
Santa Cruz,San José,70501,511,222,26
Santa Cruz,Pailón,70502,715,383,23
Santa Cruz,Roboré,70503,613,256,21
Santa Cruz,Portachuelo,70601,447,248,21
Santa Cruz,Santa Rosa,70602,375,210,6
Santa Cruz,Colpa Bélgica,70603,256,202,8
Santa Cruz,Lagunillas,70701,103,7,3
Santa Cruz,Charagua,70702,286,38,13
Santa Cruz,Cabezas,70703,182,51,12
Santa Cruz,Cuevo,70704,112,2,0
Santa Cruz,Gutiérrez,70705,183,29,3
Santa Cruz,Camiri,70706,1237,498,25
Santa Cruz,Boyuibe,70707,232,59,1
Santa Cruz,Vallegrande,70801,619,349,7
Santa Cruz,Trigal,70802,86,42,1
Santa Cruz,Moromoro,70803,93,39,2
Santa Cruz,Postrervalle,70804,49,23,0
Santa Cruz,Pucará,70805,37,19,1
Santa Cruz,Samaipata,70901,193,35,2
Santa Cruz,Pampa Grande,70902,193,83,4
Santa Cruz,Mairana,70903,296,103,5
Santa Cruz,Quirusillas,70904,124,12,3
Santa Cruz,Montero,71001,5672,2804,384
Santa Cruz,General Saavedra,71002,193,70,12
Santa Cruz,Mineros,71003,272,124,22
Santa Cruz,Fernández Alonso,71004,355,201,15
Santa Cruz,San Pedro,71005,808,365,12
Santa Cruz,Concepción,71101,459,271,20
Santa Cruz,San Javier,71102,205,78,14
Santa Cruz,San Julián,71103,274,135,21
Santa Cruz,San Antonio de Lomerio,71104,530,211,35
Santa Cruz,San Ramón,71105,73,32,4
Santa Cruz,Cuatro Cañadas,71106,359,135,28
Santa Cruz,San Matías,71201,38,31,7
Santa Cruz,Comarapa,71301,367,126,2
Santa Cruz,Saipina,71302,131,61,2
Santa Cruz,Puerto Suarez,71401,181,36,58
Santa Cruz,Puerto Quijarro,71402,367,213,36
Santa Cruz,El Carmen Rivero Tórrez,71403,76,34,6
Santa Cruz,Ascención de Guarayos,71501,344,123,19
Santa Cruz,Urubicha,71502,65,53,0
Santa Cruz,El Puente,71503,259,119,7
Beni,Trinidad,80101,9853,6004,400
Beni,San Javier,80102,17,15,0
Beni,Riberalta,80201,2314,1918,161
Beni,Guayaramerín,80202,2392,1364,93
Beni,Reyes,80301,262,103,8
Beni,San Borja,80302,640,574,16
Beni,Santa Rosa,80303,413,209,8
Beni,Puerto Menor de Rurrenabaque,80304,620,589,22
Beni,Santa Ana,80401,765,634,18
Beni,Exaltación,80402,99,98,0
Beni,San Ignacio,80501,328,166,14
Beni,Loreto,80601,115,59,2
Beni,San Andrés,80602,281,137,0
Beni,San Joaquín,80701,338,304,24
Beni,San Ramón,80702,160,96,9
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,142,120,10
Beni,Baures,80802,153,57,3
Beni,Huacaraje,80803,84,38,2
Pando,Cobija,90101,4685,2720,287
Pando,Porvenir,90102,267,110,2
Pando,Bolpebra,90103,96,46,0
Pando,Bella Flor,90104,110,83,1
Pando,Puerto Rico,90201,279,221,4
Pando,San Pedro,90202,45,42,0
Pando,Filadelfia,90203,60,15,1
Pando,Puerto Gonzalo Moreno,90301,210,198,0
Pando,San Lorenzo,90302,268,242,0
Pando,Sena,90303,124,49,1
Pando,Santa Rosa,90401,77,20,2
Pando,Ingavi,90402,23,5,0
Pando,Nueva Esperanza,90501,29,7,0
Pando,Villa Nueva,90502,17,17,0
Pando,Santos Mercado,90503,7,0,0
