departamento,municipio,cod_ine,confirmados,recuperados,decesos
Oruro,Belén de Andamarca,41202,20,8,0
Oruro,Totora,41301,15,13,2
Oruro,Santiago de Huari,41401,102,69,4
Oruro,La Rivera,41501,3,3,0
Oruro,Huayllamarca,41601,19,18,0
Potosí,Potosí,50101,7855,7089,269
Potosí,Tinguipaya,50102,30,28,0
Potosí,Yocalla,50103,53,26,3
Potosí,Urmiri,50104,15,8,0
Potosí,Uncía,50201,696,291,12
Potosí,Chayanta,50202,104,77,3
Potosí,Llallagua,50203,1646,1515,45
Potosí,Chuquihuta Ayllu Jucumani,50204,30,15,4
Potosí,Betanzos,50301,408,357,7
Potosí,Chaquí,50302,40,24,0
Potosí,Tacobamba,50303,39,21,0
Potosí,Colquechaca,50401,78,58,1
Potosí,Ravelo,50402,51,39,1
Potosí,Pocoata,50403,88,76,6
Potosí,Ocurí,50404,94,82,2
Potosí,San Pedro,50501,48,45,1
Potosí,Toro Toro,50502,80,46,2
Potosí,Cotagaita,50601,305,224,1
Potosí,Vitiche,50602,106,99,0
Potosí,Sacaca,50701,31,8,3
Potosí,Caripuyo,50702,16,13,1
Potosí,Tupiza,50801,1266,1130,65
Potosí,Atocha,50802,244,224,8
Potosí,"Colcha ""K""",50901,702,625,6
Potosí,San Pedro de Quemes,50902,34,26,2
Potosí,San Pablo,51001,16,15,1
Potosí,Mojinete,51002,6,5,0
Potosí,San Antonio de Esmoruco,51003,9,7,0
Potosí,Puna,51101,127,74,2
Potosí,"Caiza ""D""",51102,94,62,1
Potosí,Ckochas,51103,39,19,1
Potosí,Uyuni,51201,455,268,31
Potosí,Tomave,51202,147,124,0
Potosí,Porco,51203,84,57,2
Potosí,Arampampa,51301,8,4,1
Potosí,Acasio,51302,22,14,0
Potosí,Llica,51401,44,35,1
Potosí,Tahua,51402,66,64,1
Potosí,Villazón,51501,1533,911,44
Potosí,San Agustín,51601,55,54,0
Tarija,Tarija,60101,16547,12150,403
Tarija,Padcaya,60201,749,674,6
Tarija,Bermejo,60202,2653,2100,67
Tarija,Yacuiba,60301,3548,2177,146
Tarija,Caraparí,60302,1103,936,9
Tarija,Villa Montes,60303,2474,1944,75
Tarija,Uriondo,60401,471,383,5
Tarija,Yunchará,60402,79,72,3
Tarija,San Lorenzo,60501,1016,838,8
Tarija,El Puente,60502,336,263,3
Tarija,Entre Ríos,60601,562,404,2
Santa Cruz,Santa Cruz de la Sierra,70101,101832,69721,4603
Santa Cruz,Cotoca,70102,1763,1434,96
Santa Cruz,Porongo,70103,761,307,8
Santa Cruz,La Guardia,70104,3840,1893,132
Santa Cruz,El Torno,70105,3017,2414,78
Santa Cruz,Warnes,70201,1412,909,107
Santa Cruz,Okinawa Uno,70202,297,181,33
Santa Cruz,San Ignacio,70301,546,277,109
Santa Cruz,San Miguel,70302,69,25,17
Santa Cruz,San Rafael,70303,163,32,1
Santa Cruz,Buena Vista,70401,182,115,3
Santa Cruz,San Carlos,70402,524,297,14
Santa Cruz,Yapacaní,70403,891,712,52
Santa Cruz,San Juan,70404,155,119,9
Santa Cruz,San José,70501,475,222,23
Santa Cruz,Pailón,70502,639,383,17
Santa Cruz,Roboré,70503,554,256,19
Santa Cruz,Portachuelo,70601,398,248,21
Santa Cruz,Santa Rosa,70602,324,210,6
Santa Cruz,Colpa Bélgica,70603,242,202,8
Santa Cruz,Lagunillas,70701,100,7,3
Santa Cruz,Charagua,70702,281,38,12
Santa Cruz,Cabezas,70703,151,51,10
Santa Cruz,Cuevo,70704,95,2,0
Santa Cruz,Gutiérrez,70705,164,29,3
Santa Cruz,Camiri,70706,1183,498,24
Santa Cruz,Boyuibe,70707,180,59,1
Santa Cruz,Vallegrande,70801,572,349,7
Santa Cruz,Trigal,70802,81,42,1
Santa Cruz,Moromoro,70803,85,39,2
Santa Cruz,Postrervalle,70804,30,23,0
Santa Cruz,Pucará,70805,33,19,1
Santa Cruz,Samaipata,70901,188,35,1
Santa Cruz,Pampa Grande,70902,187,83,4
Santa Cruz,Mairana,70903,265,103,5
Santa Cruz,Quirusillas,70904,122,12,3
Santa Cruz,Montero,71001,5217,2804,354
Santa Cruz,General Saavedra,71002,166,70,11
Santa Cruz,Mineros,71003,218,124,16
Santa Cruz,Fernández Alonso,71004,330,201,13
Santa Cruz,San Pedro,71005,709,365,9
Santa Cruz,Concepción,71101,434,271,20
Santa Cruz,San Javier,71102,170,78,14
Santa Cruz,San Julián,71103,238,135,20
Santa Cruz,San Antonio de Lomerio,71104,474,211,35
Santa Cruz,San Ramón,71105,72,32,4
Santa Cruz,Cuatro Cañadas,71106,328,135,27
Santa Cruz,San Matías,71201,38,31,7
Santa Cruz,Comarapa,71301,341,126,1
Santa Cruz,Saipina,71302,119,61,2
Santa Cruz,Puerto Suarez,71401,145,36,58
Santa Cruz,Puerto Quijarro,71402,348,213,36
Santa Cruz,El Carmen Rivero Tórrez,71403,74,34,6
Santa Cruz,Ascención de Guarayos,71501,329,123,16
Santa Cruz,Urubicha,71502,60,53,0
Santa Cruz,El Puente,71503,221,119,7
Beni,Trinidad,80101,9045,5799,379
Beni,San Javier,80102,14,14,0
Beni,Riberalta,80201,2307,1376,160
Beni,Guayaramerín,80202,2323,1054,88
Beni,Reyes,80301,253,103,8
Beni,San Borja,80302,580,492,15
Beni,Santa Rosa,80303,405,205,8
Beni,Puerto Menor de Rurrenabaque,80304,589,532,19
Beni,Santa Ana,80401,695,614,17
Beni,Exaltación,80402,99,80,0
Beni,San Ignacio,80501,280,133,12
Beni,Loreto,80601,97,59,2
Beni,San Andrés,80602,244,134,0
Beni,San Joaquín,80701,335,226,24
Beni,San Ramón,80702,149,96,8
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,140,120,10
Beni,Baures,80802,141,57,3
Beni,Huacaraje,80803,80,38,2
Pando,Cobija,90101,4451,2670,285
Pando,Porvenir,90102,243,107,2
Pando,Bolpebra,90103,80,46,0
Pando,Bella Flor,90104,110,73,1
Pando,Puerto Rico,90201,276,221,4
Pando,San Pedro,90202,43,42,0
Pando,Filadelfia,90203,59,15,1
Pando,Puerto Gonzalo Moreno,90301,205,196,0
Pando,San Lorenzo,90302,268,202,0
Pando,Sena,90303,124,49,1
Pando,Santa Rosa,90401,59,20,2
Pando,Ingavi,90402,21,5,0
Pando,Nueva Esperanza,90501,29,7,0
Pando,Villa Nueva,90502,17,17,0
Pando,Santos Mercado,90503,7,0,0
