departamento,municipio,cod_ine,confirmados,recuperados,decesos
La Paz,Ichoca,21005,1,1,0
La Paz,Villa Libertad Licoma,21006,1,1,0
La Paz,Chulumani,21101,34,19,5
La Paz,Irupana,21102,51,40,2
La Paz,Yanacachi,21103,14,9,0
La Paz,Palos Blancos,21104,33,29,3
La Paz,La Asunta,21105,13,9,1
La Paz,Pucarani,21201,23,19,1
La Paz,Laja,21202,42,33,6
La Paz,Batallas,21203,54,46,2
La Paz,Puerto Pérez,21204,2,1,0
La Paz,Sicasica,21301,12,8,3
La Paz,Umala,21302,14,11,3
La Paz,Calamarca,21304,9,7,0
La Paz,Patacamaya,21305,67,59,7
La Paz,Colquencha,21306,5,5,0
La Paz,Collana,21307,1,1,0
La Paz,Coroico,21401,26,24,2
La Paz,Coripata,21402,39,28,5
La Paz,Ixiamas,21501,1,1,0
La Paz,San Buenaventura,21502,30,13,1
La Paz,Charazani,21601,6,4,0
La Paz,Copacabana,21701,35,33,0
La Paz,San Pedro de Tiquina,21702,6,6,0
La Paz,Tito Yupanqui,21703,1,1,0
La Paz,Papel Pampa,21802,1,1,0
La Paz,Chacarilla,21803,5,1,0
La Paz,Santiago de Machaca,21901,4,4,0
La Paz,Catacora,21902,2,0,0
La Paz,Caranavi,22001,66,60,4
La Paz,Alto Beni,22002,5,2,1
Cochabamba,Cochabamba,30101,8360,7448,736
Cochabamba,Aiquile,30201,47,34,8
Cochabamba,Pasorapa,30202,2,2,0
Cochabamba,Omereque,30203,18,16,2
Cochabamba,Ayopaya,30301,37,29,3
Cochabamba,Morochata,30302,1,0,1
Cochabamba,Cocapata,30303,2,1,1
Cochabamba,Tarata,30401,44,32,10
Cochabamba,Anzaldo,30402,19,17,0
Cochabamba,Arbieto,30403,17,11,6
Cochabamba,Sacabamba,30404,1,1,0
Cochabamba,Arani,30501,30,22,6
Cochabamba,Vacas,30502,16,13,1
Cochabamba,Arque,30601,4,1,3
Cochabamba,Tacopaya,30602,5,3,0
Cochabamba,Capinota,30701,107,63,7
Cochabamba,Santivañez,30702,32,27,2
Cochabamba,Sicaya,30703,8,5,0
Cochabamba,Cliza,30801,34,28,5
Cochabamba,Toco,30802,7,4,3
Cochabamba,Tolata,30803,51,20,5
Cochabamba,Quillacollo,30901,1279,1130,107
Cochabamba,Sipesipe,30902,244,195,15
Cochabamba,Tiquipaya,30903,254,190,25
Cochabamba,Vinto,30904,262,223,35
Cochabamba,Colcapirhua,30905,198,130,30
Cochabamba,Sacaba,31001,892,753,79
Cochabamba,Colomi,31002,39,22,3
Cochabamba,Villa Tunari,31003,166,142,19
Cochabamba,Tapacarí,31101,19,10,5
Cochabamba,Totora,31201,49,40,1
Cochabamba,Pojo,31202,17,11,0
Cochabamba,Pocona,31203,17,15,1
Cochabamba,Chimoré,31204,166,148,12
Cochabamba,Puerto Villarroel,31205,475,420,33
Cochabamba,Entre Ríos,31206,430,383,43
Cochabamba,Mizque,31301,91,76,4
Cochabamba,Vila Vila,31302,2,2,0
Cochabamba,Punata,31401,137,101,27
Cochabamba,Villa Rivero,31402,10,5,1
Cochabamba,San Benito,31403,104,76,11
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Villa Gualberto Villarroel,31405,1,0,0
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,14,10,4
Cochabamba,Shinahota,31602,262,218,15
Oruro,Oruro,40101,4880,2696,252
Oruro,Caracollo,40102,31,21,10
Oruro,Paria,40104,2,1,1
Oruro,Challapata,40201,235,114,4
Oruro,Santuario de Quillacas,40202,28,21,0
Oruro,Corque,40301,1,1,0
Oruro,Curahuara de Carangas,40401,12,7,1
Oruro,Turco,40402,4,3,0
Oruro,Huachacalla,40501,34,29,5
Oruro,Escara,40502,5,3,0
Oruro,Yunguyo del Litoral,40504,1,1,0
Oruro,Esmeralda,40505,7,7,0
Oruro,Poopó,40601,30,22,1
Oruro,Pazña,40602,5,4,0
Oruro,Antequera,40603,8,8,0
Oruro,Huanuni,40701,530,385,25
Oruro,Machacamarca,40702,39,34,1
Oruro,Salinas de Garcí Mendoza,40801,13,3,1
Oruro,Pampa Aullagas,40802,3,2,0
Oruro,Sabaya,40901,38,36,1
Oruro,Coipasa,40902,1,1,0
Oruro,Toledo,41001,17,8,2
Oruro,Eucaliptus,41101,44,34,4
Oruro,Andamarca,41201,5,4,0
Oruro,Totora,41301,5,0,0
Oruro,Santiago de Huari,41401,24,17,2
Oruro,La Rivera,41501,3,2,0
Oruro,Huayllamarca,41601,6,3,2
Potosí,Potosí,50101,4278,1771,142
Potosí,Tinguipaya,50102,20,17,0
Potosí,Yocalla,50103,3,0,1
Potosí,Urmiri,50104,5,3,0
Potosí,Uncía,50201,445,88,0
Potosí,Chayanta,50202,47,27,2
Potosí,Llallagua,50203,971,367,17
Potosí,Chuquihuta Ayllu Jucumani,50204,20,8,4
Potosí,Betanzos,50301,292,279,5
Potosí,Chaquí,50302,11,0,0
Potosí,Tacobamba,50303,36,5,0
Potosí,Colquechaca,50401,34,7,1
Potosí,Ravelo,50402,40,25,1
Potosí,Pocoata,50403,43,14,6
Potosí,Ocurí,50404,81,53,1
Potosí,San Pedro,50501,14,8,1
Potosí,Toro Toro,50502,50,36,1
Potosí,Cotagaita,50601,190,28,1
Potosí,Vitiche,50602,98,22,0
Potosí,Sacaca,50701,11,0,3
Potosí,Caripuyo,50702,7,3,0
Potosí,Tupiza,50801,377,306,16
Potosí,Atocha,50802,115,36,4
Potosí,"Colcha ""K""",50901,354,267,4
Potosí,San Pedro de Quemes,50902,5,5,0
Potosí,San Pablo,51001,5,5,0
Potosí,Puna,51101,89,38,2
Potosí,"Caiza ""D""",51102,77,44,1
Potosí,Ckochas,51103,20,19,1
Potosí,Uyuni,51201,217,163,21
Potosí,Tomave,51202,81,55,0
Potosí,Porco,51203,30,17,2
Potosí,Arampampa,51301,6,0,1
Potosí,Acasio,51302,12,0,0
Potosí,Llica,51401,26,16,1
Potosí,Tahua,51402,42,29,1
Potosí,Villazón,51501,912,336,18
Potosí,San Agustín,51601,41,38,0
Tarija,Tarija,60101,8562,7790,198
Tarija,Padcaya,60201,492,409,1
Tarija,Bermejo,60202,1581,921,39
Tarija,Yacuiba,60301,2519,988,95
Tarija,Caraparí,60302,405,345,2
Tarija,Villa Montes,60303,1152,605,32
Tarija,Uriondo,60401,237,134,1
Tarija,Yunchará,60402,42,38,1
Tarija,San Lorenzo,60501,667,457,5
Tarija,El Puente,60502,171,169,2
Tarija,Entre Ríos,60601,391,179,2
Santa Cruz,Santa Cruz de la Sierra,70101,28802,25425,1985
Santa Cruz,Cotoca,70102,1194,1123,24
Santa Cruz,Porongo,70103,218,185,7
Santa Cruz,La Guardia,70104,1470,1296,21
Santa Cruz,El Torno,70105,1153,1014,36
Santa Cruz,Warnes,70201,834,734,97
Santa Cruz,Okinawa Uno,70202,132,100,26
Santa Cruz,San Ignacio,70301,348,285,61
Santa Cruz,San Miguel,70302,32,29,3
Santa Cruz,San Rafael,70303,33,33,0
Santa Cruz,Buena Vista,70401,111,105,0
Santa Cruz,San Carlos,70402,286,273,0
Santa Cruz,Yapacaní,70403,731,708,2
Santa Cruz,San Juan,70404,153,117,0
Santa Cruz,San José,70501,245,222,23
Santa Cruz,Pailón,70502,414,383,20
Santa Cruz,Roboré,70503,306,256,7
Santa Cruz,Portachuelo,70601,261,243,4
Santa Cruz,Santa Rosa,70602,182,172,0
Santa Cruz,Colpa Bélgica,70603,161,147,8
Santa Cruz,Lagunillas,70701,39,7,0
Santa Cruz,Charagua,70702,108,19,1
Santa Cruz,Cabezas,70703,58,55,1
Santa Cruz,Gutiérrez,70705,41,26,1
Santa Cruz,Camiri,70706,695,482,9
Santa Cruz,Boyuibe,70707,59,36,0
Santa Cruz,Vallegrande,70801,120,110,10
Santa Cruz,Trigal,70802,13,11,0
Santa Cruz,Moromoro,70803,30,29,1
Santa Cruz,Postrervalle,70804,1,0,0
Santa Cruz,Pucará,70805,1,1,0
Santa Cruz,Samaipata,70901,34,32,2
Santa Cruz,Pampa Grande,70902,93,78,15
Santa Cruz,Mairana,70903,109,102,7
Santa Cruz,Quirusillas,70904,13,12,1
Santa Cruz,Montero,71001,3009,2746,263
Santa Cruz,General Saavedra,71002,72,70,2
Santa Cruz,Mineros,71003,135,124,11
Santa Cruz,Fernández Alonso,71004,212,199,6
Santa Cruz,San Pedro,71005,399,352,1
Santa Cruz,Concepción,71101,287,271,16
Santa Cruz,San Javier,71102,90,78,12
Santa Cruz,San Julián,71103,153,135,18
Santa Cruz,San Antonio de Lomerio,71104,239,211,28
Santa Cruz,San Ramón,71105,39,32,7
Santa Cruz,Cuatro Cañadas,71106,163,135,28
Santa Cruz,San Matías,71201,38,38,0
Santa Cruz,Comarapa,71301,92,77,0
Santa Cruz,Saipina,71302,40,33,0
Santa Cruz,Puerto Suarez,71401,83,67,16
Santa Cruz,Puerto Quijarro,71402,230,219,5
Santa Cruz,El Carmen Rivero Tórrez,71403,39,34,4
Santa Cruz,Ascención de Guarayos,71501,84,63,21
Santa Cruz,Urubicha,71502,48,37,2
Santa Cruz,El Puente,71503,62,57,5
Beni,Trinidad,80101,4237,2426,230
Beni,San Javier,80102,13,13,0
Beni,Riberalta,80201,701,519,66
Beni,Guayaramerín,80202,491,417,29
Beni,Reyes,80301,89,64,7
Beni,San Borja,80302,378,329,8
Beni,Santa Rosa,80303,173,115,1
Beni,Puerto Menor de Rurrenabaque,80304,381,290,8
Beni,Santa Ana,80401,280,240,8
Beni,Exaltación,80402,42,37,0
Beni,San Ignacio,80501,100,96,4
Beni,Loreto,80601,56,54,2
Beni,San Andrés,80602,105,71,0
Beni,San Joaquín,80701,138,132,6
Beni,San Ramón,80702,96,93,3
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,7,7,0
Pando,Cobija,90101,1720,276,157
Pando,Porvenir,90102,30,25,2
Pando,Bolpebra,90103,46,40,0
Pando,Bella Flor,90104,72,26,0
Pando,Puerto Rico,90201,149,12,4
Pando,San Pedro,90202,19,0,0
Pando,Filadelfia,90203,17,14,1
Pando,Puerto Gonzalo Moreno,90301,117,62,0
Pando,San Lorenzo,90302,125,85,0
Pando,Sena,90303,44,32,0
Pando,Santa Rosa,90401,13,4,1
Pando,Nueva Esperanza,90501,7,0,0
Pando,Villa Nueva,90502,10,10,0
Pando,Santos Mercado,90503,7,0,0
