departamento,municipio,cod_ine,confirmados,recuperados,decesos
Cochabamba,Cliza,30801,34,28,5
Cochabamba,Toco,30802,7,4,3
Cochabamba,Tolata,30803,49,14,5
Cochabamba,Quillacollo,30901,1270,985,92
Cochabamba,Sipesipe,30902,243,148,15
Cochabamba,Tiquipaya,30903,254,165,24
Cochabamba,Vinto,30904,262,220,31
Cochabamba,Colcapirhua,30905,197,100,28
Cochabamba,Sacaba,31001,880,623,78
Cochabamba,Colomi,31002,39,19,3
Cochabamba,Villa Tunari,31003,165,141,18
Cochabamba,Tapacarí,31101,18,10,3
Cochabamba,Totora,31201,49,38,1
Cochabamba,Pojo,31202,17,5,0
Cochabamba,Pocona,31203,17,15,1
Cochabamba,Chimoré,31204,162,148,12
Cochabamba,Puerto Villarroel,31205,473,380,33
Cochabamba,Entre Ríos,31206,430,348,42
Cochabamba,Mizque,31301,91,70,4
Cochabamba,Vila Vila,31302,2,2,0
Cochabamba,Punata,31401,133,100,27
Cochabamba,Villa Rivero,31402,10,5,0
Cochabamba,San Benito,31403,103,74,7
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,14,10,4
Cochabamba,Shinahota,31602,262,178,13
Oruro,Oruro,40101,4755,2309,244
Oruro,Caracollo,40102,31,7,10
Oruro,Paria,40104,2,1,1
Oruro,Challapata,40201,227,100,3
Oruro,Santuario de Quillacas,40202,28,15,0
Oruro,Corque,40301,1,0,0
Oruro,Curahuara de Carangas,40401,9,2,1
Oruro,Turco,40402,4,2,0
Oruro,Huachacalla,40501,34,28,5
Oruro,Escara,40502,5,3,0
Oruro,Yunguyo del Litoral,40504,1,1,0
Oruro,Esmeralda,40505,7,7,0
Oruro,Poopó,40601,28,21,1
Oruro,Pazña,40602,4,4,0
Oruro,Antequera,40603,8,7,0
Oruro,Huanuni,40701,520,376,25
Oruro,Machacamarca,40702,38,27,1
Oruro,Salinas de Garcí Mendoza,40801,13,3,1
Oruro,Pampa Aullagas,40802,3,1,0
Oruro,Sabaya,40901,38,25,1
Oruro,Coipasa,40902,1,1,0
Oruro,Toledo,41001,14,6,2
Oruro,Eucaliptus,41101,43,34,4
Oruro,Andamarca,41201,5,0,0
Oruro,Totora,41301,5,0,0
Oruro,Santiago de Huari,41401,24,10,2
Oruro,La Rivera,41501,3,2,0
Oruro,Huayllamarca,41601,6,1,2
Potosí,Potosí,50101,4231,1360,139
Potosí,Tinguipaya,50102,20,7,0
Potosí,Yocalla,50103,2,0,1
Potosí,Urmiri,50104,5,3,0
Potosí,Uncía,50201,418,82,0
Potosí,Chayanta,50202,46,27,2
Potosí,Llallagua,50203,949,352,17
Potosí,Chuquihuta Ayllu Jucumani,50204,20,8,4
Potosí,Betanzos,50301,292,160,5
Potosí,Chaquí,50302,11,0,0
Potosí,Tacobamba,50303,31,5,0
Potosí,Colquechaca,50401,34,7,1
Potosí,Ravelo,50402,33,20,1
Potosí,Pocoata,50403,43,14,6
Potosí,Ocurí,50404,76,29,1
Potosí,San Pedro,50501,14,8,1
Potosí,Toro Toro,50502,47,35,1
Potosí,Cotagaita,50601,163,17,1
Potosí,Vitiche,50602,98,22,0
Potosí,Sacaca,50701,11,0,3
Potosí,Caripuyo,50702,4,0,0
Potosí,Tupiza,50801,355,92,16
Potosí,Atocha,50802,114,36,4
Potosí,"Colcha ""K""",50901,307,183,4
Potosí,San Pedro de Quemes,50902,5,5,0
Potosí,San Pablo,51001,5,5,0
Potosí,Puna,51101,87,38,2
Potosí,"Caiza ""D""",51102,77,44,1
Potosí,Ckochas,51103,20,17,1
Potosí,Uyuni,51201,208,36,20
Potosí,Tomave,51202,80,43,0
Potosí,Porco,51203,22,17,2
Potosí,Arampampa,51301,6,0,1
Potosí,Acasio,51302,12,0,0
Potosí,Llica,51401,24,5,1
Potosí,Tahua,51402,24,8,1
Potosí,Villazón,51501,813,257,17
Potosí,San Agustín,51601,38,31,0
Tarija,Tarija,60101,8118,6188,181
Tarija,Padcaya,60201,486,259,1
Tarija,Bermejo,60202,1508,245,35
Tarija,Yacuiba,60301,2479,642,90
Tarija,Caraparí,60302,351,272,2
Tarija,Villa Montes,60303,885,449,22
Tarija,Uriondo,60401,237,115,1
Tarija,Yunchará,60402,42,32,1
Tarija,San Lorenzo,60501,663,399,5
Tarija,El Puente,60502,171,135,2
Tarija,Entre Ríos,60601,389,123,2
Santa Cruz,Santa Cruz de la Sierra,70101,28191,25220,1832
Santa Cruz,Cotoca,70102,1191,1123,14
Santa Cruz,Porongo,70103,216,177,1
Santa Cruz,La Guardia,70104,1442,1276,8
Santa Cruz,El Torno,70105,1114,995,31
Santa Cruz,Warnes,70201,831,735,96
Santa Cruz,Okinawa Uno,70202,128,100,26
Santa Cruz,San Ignacio,70301,346,285,61
Santa Cruz,San Miguel,70302,31,28,3
Santa Cruz,San Rafael,70303,33,30,0
Santa Cruz,Buena Vista,70401,111,105,0
Santa Cruz,San Carlos,70402,281,271,0
Santa Cruz,Yapacaní,70403,727,706,0
Santa Cruz,San Juan,70404,153,117,0
Santa Cruz,San José,70501,245,222,23
Santa Cruz,Pailón,70502,413,383,20
Santa Cruz,Roboré,70503,293,256,7
Santa Cruz,Portachuelo,70601,261,243,4
Santa Cruz,Santa Rosa,70602,182,172,0
Santa Cruz,Colpa Bélgica,70603,160,147,8
Santa Cruz,Lagunillas,70701,39,7,0
Santa Cruz,Charagua,70702,102,19,1
Santa Cruz,Cabezas,70703,56,55,1
Santa Cruz,Gutiérrez,70705,41,26,1
Santa Cruz,Camiri,70706,678,482,9
Santa Cruz,Boyuibe,70707,52,36,0
Santa Cruz,Vallegrande,70801,118,80,5
Santa Cruz,Trigal,70802,13,10,0
Santa Cruz,Moromoro,70803,30,29,1
Santa Cruz,Postrervalle,70804,1,0,0
Santa Cruz,Pucará,70805,1,0,0
Santa Cruz,Samaipata,70901,34,32,2
Santa Cruz,Pampa Grande,70902,91,68,4
Santa Cruz,Mairana,70903,109,104,4
Santa Cruz,Quirusillas,70904,13,12,1
Santa Cruz,Montero,71001,3002,2772,230
Santa Cruz,General Saavedra,71002,72,70,2
Santa Cruz,Mineros,71003,135,124,11
Santa Cruz,Fernández Alonso,71004,212,199,6
Santa Cruz,San Pedro,71005,394,352,1
Santa Cruz,Concepción,71101,287,271,16
Santa Cruz,San Javier,71102,90,78,12
Santa Cruz,San Julián,71103,153,135,18
Santa Cruz,San Antonio de Lomerio,71104,239,211,28
Santa Cruz,San Ramón,71105,39,32,7
Santa Cruz,Cuatro Cañadas,71106,163,135,28
Santa Cruz,San Matías,71201,38,38,0
Santa Cruz,Comarapa,71301,91,75,0
Santa Cruz,Saipina,71302,39,25,0
Santa Cruz,Puerto Suarez,71401,82,80,0
Santa Cruz,Puerto Quijarro,71402,230,219,1
Santa Cruz,El Carmen Rivero Tórrez,71403,39,34,0
Santa Cruz,Ascención de Guarayos,71501,83,62,21
Santa Cruz,Urubicha,71502,48,37,2
Santa Cruz,El Puente,71503,62,57,5
Beni,Trinidad,80101,4190,1546,225
Beni,San Javier,80102,13,13,0
Beni,Riberalta,80201,701,395,66
Beni,Guayaramerín,80202,491,416,29
Beni,Reyes,80301,84,5,7
Beni,San Borja,80302,377,200,8
Beni,Santa Rosa,80303,173,32,1
Beni,Puerto Menor de Rurrenabaque,80304,380,93,6
Beni,Santa Ana,80401,278,226,7
Beni,Exaltación,80402,42,37,0
Beni,San Ignacio,80501,100,90,4
Beni,Loreto,80601,56,11,2
Beni,San Andrés,80602,105,18,0
Beni,San Joaquín,80701,138,129,6
Beni,San Ramón,80702,96,93,3
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,7,0,0
Pando,Cobija,90101,1715,234,157
Pando,Porvenir,90102,30,25,2
Pando,Bolpebra,90103,46,40,0
Pando,Bella Flor,90104,72,26,0
Pando,Puerto Rico,90201,149,12,4
Pando,San Pedro,90202,17,0,0
Pando,Filadelfia,90203,17,14,1
Pando,Puerto Gonzalo Moreno,90301,117,60,0
Pando,San Lorenzo,90302,125,85,0
Pando,Sena,90303,44,32,0
Pando,Santa Rosa,90401,13,4,1
Pando,Nueva Esperanza,90501,7,0,0
Pando,Villa Nueva,90502,10,10,0
Pando,Santos Mercado,90503,7,0,0
