departamento,municipio,cod_ine,confirmados,recuperados,decesos
Cochabamba,Tacopaya,30602,3,0,0
Cochabamba,Capinota,30701,92,27,6
Cochabamba,Santivañez,30702,29,25,1
Cochabamba,Sicaya,30703,8,5,0
Cochabamba,Cliza,30801,33,22,4
Cochabamba,Toco,30802,7,2,2
Cochabamba,Tolata,30803,28,4,4
Cochabamba,Quillacollo,30901,1098,563,73
Cochabamba,Sipesipe,30902,224,110,11
Cochabamba,Tiquipaya,30903,244,129,17
Cochabamba,Vinto,30904,245,175,27
Cochabamba,Colcapirhua,30905,189,88,24
Cochabamba,Sacaba,31001,835,420,69
Cochabamba,Colomi,31002,39,16,3
Cochabamba,Villa Tunari,31003,155,128,12
Cochabamba,Tapacarí,31101,17,8,2
Cochabamba,Totora,31201,49,26,1
Cochabamba,Pojo,31202,14,3,0
Cochabamba,Pocona,31203,16,14,1
Cochabamba,Chimoré,31204,160,142,11
Cochabamba,Puerto Villarroel,31205,473,361,32
Cochabamba,Entre Ríos,31206,430,342,38
Cochabamba,Mizque,31301,78,50,3
Cochabamba,Vila Vila,31302,2,2,0
Cochabamba,Punata,31401,124,96,23
Cochabamba,Villa Rivero,31402,8,2,0
Cochabamba,San Benito,31403,89,72,2
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,12,6,4
Cochabamba,Shinahota,31602,260,170,8
Oruro,Oruro,40101,4239,1525,211
Oruro,Caracollo,40102,30,6,10
Oruro,Paria,40104,2,0,1
Oruro,Challapata,40201,129,10,3
Oruro,Santuario de Quillacas,40202,18,8,0
Oruro,Curahuara de Carangas,40401,1,1,0
Oruro,Turco,40402,3,1,0
Oruro,Huachacalla,40501,33,24,5
Oruro,Escara,40502,5,0,0
Oruro,Yunguyo del Litoral,40504,1,0,0
Oruro,Esmeralda,40505,7,6,0
Oruro,Poopó,40601,20,10,1
Oruro,Pazña,40602,3,0,0
Oruro,Antequera,40603,8,7,0
Oruro,Huanuni,40701,495,361,25
Oruro,Machacamarca,40702,23,10,1
Oruro,Salinas de Garcí Mendoza,40801,12,3,0
Oruro,Pampa Aullagas,40802,1,0,0
Oruro,Sabaya,40901,34,3,1
Oruro,Coipasa,40902,1,1,0
Oruro,Toledo,41001,11,1,2
Oruro,Eucaliptus,41101,41,32,4
Oruro,Andamarca,41201,4,0,0
Oruro,Totora,41301,5,0,0
Oruro,Santiago de Huari,41401,14,5,5
Oruro,La Rivera,41501,2,0,0
Oruro,Huayllamarca,41601,6,1,2
Potosí,Potosí,50101,3258,636,119
Potosí,Tinguipaya,50102,17,7,0
Potosí,Yocalla,50103,2,0,1
Potosí,Urmiri,50104,5,0,0
Potosí,Uncía,50201,272,69,0
Potosí,Chayanta,50202,36,23,1
Potosí,Llallagua,50203,790,185,17
Potosí,Chuquihuta Ayllu Jucumani,50204,17,0,1
Potosí,Betanzos,50301,102,59,5
Potosí,Chaquí,50302,2,0,0
Potosí,Tacobamba,50303,26,0,0
Potosí,Colquechaca,50401,34,7,1
Potosí,Ravelo,50402,32,13,1
Potosí,Pocoata,50403,38,14,6
Potosí,Ocurí,50404,46,13,1
Potosí,San Pedro,50501,12,7,1
Potosí,Toro Toro,50502,35,0,1
Potosí,Cotagaita,50601,60,0,1
Potosí,Vitiche,50602,87,3,0
Potosí,Sacaca,50701,9,0,3
Potosí,Caripuyo,50702,4,0,0
Potosí,Tupiza,50801,129,8,10
Potosí,Atocha,50802,85,22,4
Potosí,"Colcha ""K""",50901,99,73,2
Potosí,San Pedro de Quemes,50902,4,0,0
Potosí,San Pablo,51001,5,0,0
Potosí,Puna,51101,53,15,2
Potosí,"Caiza ""D""",51102,63,33,1
Potosí,Ckochas,51103,10,0,0
Potosí,Uyuni,51201,170,23,14
Potosí,Tomave,51202,38,6,0
Potosí,Porco,51203,15,0,1
Potosí,Arampampa,51301,4,0,0
Potosí,Acasio,51302,9,0,0
Potosí,Llica,51401,18,0,1
Potosí,Tahua,51402,17,3,0
Potosí,Villazón,51501,496,58,7
Potosí,San Agustín,51601,8,1,0
Tarija,Tarija,60101,5422,3265,133
Tarija,Padcaya,60201,155,58,0
Tarija,Bermejo,60202,322,69,7
Tarija,Yacuiba,60301,1410,241,58
Tarija,Caraparí,60302,208,143,1
Tarija,Villa Montes,60303,413,198,10
Tarija,Uriondo,60401,174,77,1
Tarija,Yunchará,60402,25,7,0
Tarija,San Lorenzo,60501,526,204,4
Tarija,El Puente,60502,64,36,2
Tarija,Entre Ríos,60601,161,62,2
Santa Cruz,Santa Cruz de la Sierra,70101,26810,23508,1474
Santa Cruz,Cotoca,70102,1182,521,14
Santa Cruz,Porongo,70103,197,131,1
Santa Cruz,La Guardia,70104,1382,887,7
Santa Cruz,El Torno,70105,1039,572,31
Santa Cruz,Warnes,70201,820,584,13
Santa Cruz,Okinawa Uno,70202,122,88,5
Santa Cruz,San Ignacio,70301,334,222,54
Santa Cruz,San Miguel,70302,27,21,2
Santa Cruz,San Rafael,70303,30,27,0
Santa Cruz,Buena Vista,70401,110,69,0
Santa Cruz,San Carlos,70402,275,190,0
Santa Cruz,Yapacaní,70403,721,532,0
Santa Cruz,San Juan,70404,153,111,0
Santa Cruz,San José,70501,244,207,18
Santa Cruz,Pailón,70502,400,287,9
Santa Cruz,Roboré,70503,271,158,7
Santa Cruz,Portachuelo,70601,261,241,4
Santa Cruz,Santa Rosa,70602,181,158,0
Santa Cruz,Colpa Bélgica,70603,144,132,8
Santa Cruz,Lagunillas,70701,16,4,0
Santa Cruz,Charagua,70702,24,5,1
Santa Cruz,Cabezas,70703,55,31,1
Santa Cruz,Gutiérrez,70705,22,2,1
Santa Cruz,Camiri,70706,505,110,8
Santa Cruz,Boyuibe,70707,22,0,0
Santa Cruz,Vallegrande,70801,97,56,5
Santa Cruz,Trigal,70802,12,9,0
Santa Cruz,Moromoro,70803,30,22,1
Santa Cruz,Samaipata,70901,34,30,2
Santa Cruz,Pampa Grande,70902,71,29,4
Santa Cruz,Mairana,70903,105,82,4
Santa Cruz,Quirusillas,70904,13,2,1
Santa Cruz,Montero,71001,2945,2623,169
Santa Cruz,General Saavedra,71002,72,70,2
Santa Cruz,Mineros,71003,135,124,11
Santa Cruz,Fernández Alonso,71004,211,159,2
Santa Cruz,San Pedro,71005,386,305,1
Santa Cruz,Concepción,71101,281,150,7
Santa Cruz,San Javier,71102,85,56,6
Santa Cruz,San Julián,71103,147,60,6
Santa Cruz,San Antonio de Lomerio,71104,239,227,12
Santa Cruz,San Ramón,71105,39,34,5
Santa Cruz,Cuatro Cañadas,71106,158,124,12
Santa Cruz,San Matías,71201,38,32,0
Santa Cruz,Comarapa,71301,80,48,0
Santa Cruz,Saipina,71302,25,14,0
Santa Cruz,Puerto Suarez,71401,81,74,0
Santa Cruz,Puerto Quijarro,71402,229,159,0
Santa Cruz,El Carmen Rivero Tórrez,71403,39,23,0
Santa Cruz,Ascención de Guarayos,71501,82,62,20
Santa Cruz,Urubicha,71502,44,27,2
Santa Cruz,El Puente,71503,60,31,4
Beni,Trinidad,80101,3925,427,209
Beni,San Javier,80102,13,0,0
Beni,Riberalta,80201,685,49,63
Beni,Guayaramerín,80202,483,15,29
Beni,Reyes,80301,78,5,4
Beni,San Borja,80302,347,37,8
Beni,Santa Rosa,80303,96,2,1
Beni,Puerto Menor de Rurrenabaque,80304,362,60,3
Beni,Santa Ana,80401,267,221,6
Beni,Exaltación,80402,42,8,0
Beni,San Ignacio,80501,99,64,4
Beni,Loreto,80601,54,0,1
Beni,San Andrés,80602,98,0,0
Beni,San Joaquín,80701,138,125,6
Beni,San Ramón,80702,96,91,3
Beni,Puerto Siles,80703,2,0,0
Pando,Cobija,90101,1690,202,148
Pando,Porvenir,90102,37,0,2
Pando,Bolpebra,90103,46,39,0
Pando,Bella Flor,90104,72,26,0
Pando,Puerto Rico,90201,145,12,1
Pando,San Pedro,90202,16,0,0
Pando,Filadelfia,90203,17,14,1
Pando,Puerto Gonzalo Moreno,90301,115,0,0
Pando,San Lorenzo,90302,125,48,0
Pando,Sena,90303,50,32,0
Pando,Santa Rosa,90401,13,4,1
Pando,Nueva Esperanza,90501,7,0,0
Pando,Villa Nueva,90502,10,6,0
Pando,Santos Mercado,90503,7,0,0
