departamento,municipio,cod_ine,confirmados,recuperados,decesos
Oruro,Santuario de Quillacas,40202,14,3,0
Oruro,Turco,40402,3,0,0
Oruro,Huachacalla,40501,25,1,0
Oruro,Esmeralda,40505,7,0,0
Oruro,Poopó,40601,7,0,1
Oruro,Antequera,40603,6,0,0
Oruro,Huanuni,40701,330,64,25
Oruro,Machacamarca,40702,7,3,1
Oruro,Salinas de Garcí Mendoza,40801,7,0,0
Oruro,Sabaya,40901,6,2,1
Oruro,Coipasa,40902,1,0,0
Oruro,Toledo,41001,3,0,1
Oruro,Eucaliptus,41101,30,12,3
Oruro,Andamarca,41201,1,0,0
Oruro,Totora,41301,1,0,0
Oruro,Santiago de Huari,41401,8,0,4
Oruro,Carangas,41503,1,0,1
Oruro,Huayllamarca,41601,4,1,2
Potosí,Potosí,50101,548,133,18
Potosí,Tinguipaya,50102,7,0,0
Potosí,Uncía,50201,121,9,0
Potosí,Chayanta,50202,17,0,0
Potosí,Llallagua,50203,433,30,12
Potosí,Chuquihuta Ayllu Jucumani,50204,8,0,1
Potosí,Betanzos,50301,37,1,2
Potosí,Colquechaca,50401,9,0,0
Potosí,Ravelo,50402,2,0,0
Potosí,Pocoata,50403,12,0,1
Potosí,Ocurí,50404,12,0,0
Potosí,San Pedro,50501,1,0,0
Potosí,Toro Toro,50502,3,0,0
Potosí,Cotagaita,50601,3,0,0
Potosí,Vitiche,50602,3,0,0
Potosí,Sacaca,50701,2,0,2
Potosí,Caripuyo,50702,3,0,0
Potosí,Tupiza,50801,1,0,0
Potosí,Atocha,50802,24,0,1
Potosí,"Colcha ""K""",50901,30,10,1
Potosí,Puna,51101,11,0,2
Potosí,"Caiza ""D""",51102,12,0,1
Potosí,Uyuni,51201,39,4,6
Potosí,Tomave,51202,5,0,0
Potosí,Acasio,51302,4,0,0
Potosí,Tahua,51402,1,0,0
Potosí,Villazón,51501,41,5,2
Potosí,San Agustín,51601,1,0,0
Tarija,Tarija,60101,1755,169,53
Tarija,Padcaya,60201,25,2,0
Tarija,Bermejo,60202,102,0,3
Tarija,Yacuiba,60301,388,53,9
Tarija,Caraparí,60302,77,14,0
Tarija,Villa Montes,60303,145,19,5
Tarija,Uriondo,60401,120,3,1
Tarija,Yunchará,60402,3,0,0
Tarija,San Lorenzo,60501,104,3,2
Tarija,El Puente,60502,35,3,2
Tarija,Entre Ríos,60601,71,12,1
Santa Cruz,Santa Cruz de la Sierra,70101,21944,14230,698
Santa Cruz,Cotoca,70102,535,50,7
Santa Cruz,Porongo,70103,133,25,0
Santa Cruz,La Guardia,70104,972,889,7
Santa Cruz,El Torno,70105,558,123,28
Santa Cruz,Warnes,70201,613,112,10
Santa Cruz,Okinawa Uno,70202,93,49,5
Santa Cruz,San Ignacio,70301,234,12,22
Santa Cruz,San Miguel,70302,21,3,1
Santa Cruz,San Rafael,70303,11,0,0
Santa Cruz,Buena Vista,70401,73,7,0
Santa Cruz,San Carlos,70402,193,16,0
Santa Cruz,Yapacaní,70403,543,16,0
Santa Cruz,San Juan,70404,144,0,0
Santa Cruz,San José,70501,212,1,9
Santa Cruz,Pailón,70502,299,20,2
Santa Cruz,Roboré,70503,144,5,1
Santa Cruz,Portachuelo,70601,256,7,4
Santa Cruz,Santa Rosa,70602,167,8,0
Santa Cruz,Colpa Bélgica,70603,133,15,8
Santa Cruz,Lagunillas,70701,4,0,0
Santa Cruz,Charagua,70702,9,0,1
Santa Cruz,Cabezas,70703,33,3,1
Santa Cruz,Gutiérrez,70705,2,0,1
Santa Cruz,Camiri,70706,100,13,3
Santa Cruz,Vallegrande,70801,68,37,4
Santa Cruz,Trigal,70802,11,8,0
Santa Cruz,Moromoro,70803,23,20,0
Santa Cruz,Samaipata,70901,28,3,0
Santa Cruz,Pampa Grande,70902,27,0,1
Santa Cruz,Mairana,70903,64,18,2
Santa Cruz,Quirusillas,70904,1,0,0
Santa Cruz,Montero,71001,2703,592,81
Santa Cruz,General Saavedra,71002,72,26,2
Santa Cruz,Mineros,71003,135,44,5
Santa Cruz,Fernández Alonso,71004,167,61,1
Santa Cruz,San Pedro,71005,319,47,1
Santa Cruz,Concepción,71101,134,7,4
Santa Cruz,San Javier,71102,63,13,3
Santa Cruz,San Julián,71103,52,1,0
Santa Cruz,San Antonio de Lomerio,71104,185,11,8
Santa Cruz,San Ramón,71105,34,0,1
Santa Cruz,Cuatro Cañadas,71106,140,17,7
Santa Cruz,San Matías,71201,38,0,0
Santa Cruz,Comarapa,71301,51,0,0
Santa Cruz,Saipina,71302,14,0,0
Santa Cruz,Puerto Suarez,71401,71,1,0
Santa Cruz,Puerto Quijarro,71402,168,1,0
Santa Cruz,El Carmen Rivero Tórrez,71403,23,0,0
Santa Cruz,Ascención de Guarayos,71501,64,10,0
Santa Cruz,Urubicha,71502,29,14,0
Santa Cruz,El Puente,71503,28,2,0
Beni,Trinidad,80101,3528,185,193
Beni,San Javier,80102,14,0,0
Beni,Riberalta,80201,602,15,52
Beni,Guayaramerín,80202,459,0,29
Beni,Reyes,80301,1,0,0
Beni,San Borja,80302,92,1,3
Beni,Santa Rosa,80303,1,1,0
Beni,Puerto Menor de Rurrenabaque,80304,26,1,2
Beni,Santa Ana,80401,134,0,2
Beni,Exaltación,80402,8,0,0
Beni,San Ignacio,80501,73,6,1
Beni,Loreto,80601,52,0,1
Beni,San Andrés,80602,87,0,0
Beni,San Joaquín,80701,129,0,4
Beni,San Ramón,80702,83,0,2
Pando,Cobija,90101,1202,116,113
Pando,Porvenir,90102,36,0,1
Pando,Bolpebra,90103,27,5,0
Pando,Bella Flor,90104,1,0,0
Pando,Puerto Rico,90201,6,0,1
Pando,Filadelfia,90203,20,14,1
Pando,Puerto Gonzalo Moreno,90301,20,0,0
Pando,San Lorenzo,90302,11,0,0
Pando,Sena,90303,33,0,0
Pando,Santa Rosa,90401,9,0,1
