departamento,municipio,cod_ine,confirmados,recuperados,decesos
La Paz,Charaña,20305,32,26,0
La Paz,Waldo Ballivian,20306,6,4,0
La Paz,Nazacara de Pacajes,20307,2,2,0
La Paz,Puerto Acosta,20401,5,4,0
La Paz,Mocomoco,20402,2,2,0
La Paz,Puerto Mayor de Carabuco,20403,2,2,0
La Paz,Escoma,20405,8,5,1
La Paz,Chuma,20501,3,3,0
La Paz,Ayata,20502,2,2,0
La Paz,Aucapata,20503,1,0,0
La Paz,Sorata,20601,22,17,0
La Paz,Guanay,20602,80,57,2
La Paz,Tacacoma,20603,2,1,0
La Paz,Tipuani,20606,7,5,1
La Paz,Mapiri,20607,3,1,1
La Paz,Teoponte,20608,10,8,1
La Paz,Apolo,20701,25,17,2
La Paz,Pelechuco,20702,3,2,0
La Paz,Viacha,20801,1459,1252,26
La Paz,Puerto Mayor de Guaqui,20802,13,10,1
La Paz,Tiahuanacu,20803,42,33,0
La Paz,Desaguadero,20804,24,19,1
La Paz,La (Marka) San Andrés de Machaca,20805,3,0,0
La Paz,Jesús de Machaka,20806,22,17,0
La Paz,Taraco,20807,1,0,0
La Paz,Luribay,20901,5,3,0
La Paz,Sapahaqui,20902,8,8,0
La Paz,Yaco,20903,6,5,0
La Paz,Malla,20904,7,7,0
La Paz,Cairoma,20905,17,16,0
La Paz,Inquisivi,21001,25,16,1
La Paz,Quime,21002,22,18,1
La Paz,Cajuata,21003,6,1,1
La Paz,Colquiri,21004,89,72,7
La Paz,Ichoca,21005,2,1,0
La Paz,Villa Libertad Licoma,21006,2,1,0
La Paz,Chulumani,21101,112,80,6
La Paz,Irupana,21102,70,59,2
La Paz,Yanacachi,21103,97,69,1
La Paz,Palos Blancos,21104,35,30,4
La Paz,La Asunta,21105,20,16,3
La Paz,Pucarani,21201,32,27,1
La Paz,Laja,21202,81,64,6
La Paz,Batallas,21203,85,73,4
La Paz,Puerto Pérez,21204,8,4,1
La Paz,Sicasica,21301,12,9,3
La Paz,Umala,21302,14,11,3
La Paz,Calamarca,21304,12,9,0
La Paz,Patacamaya,21305,85,71,8
La Paz,Colquencha,21306,13,11,0
La Paz,Collana,21307,3,1,0
La Paz,Coroico,21401,57,44,4
La Paz,Coripata,21402,51,38,5
La Paz,Ixiamas,21501,1,1,0
La Paz,San Buenaventura,21502,32,29,1
La Paz,Charazani,21601,13,8,1
La Paz,Copacabana,21701,60,53,1
La Paz,San Pedro de Tiquina,21702,37,22,0
La Paz,Tito Yupanqui,21703,4,4,0
La Paz,Papel Pampa,21802,1,1,0
La Paz,Chacarilla,21803,8,6,0
La Paz,Santiago de Machaca,21901,7,4,0
La Paz,Catacora,21902,2,2,0
La Paz,Caranavi,22001,180,120,9
La Paz,Alto Beni,22002,8,4,2
Cochabamba,Cochabamba,30101,20106,16851,1023
Cochabamba,Aiquile,30201,210,179,11
Cochabamba,Pasorapa,30202,30,23,1
Cochabamba,Omereque,30203,20,18,2
Cochabamba,Ayopaya,30301,49,44,3
Cochabamba,Morochata,30302,1,0,1
Cochabamba,Cocapata,30303,2,1,1
Cochabamba,Tarata,30401,123,83,11
Cochabamba,Anzaldo,30402,28,28,0
Cochabamba,Arbieto,30403,74,54,7
Cochabamba,Sacabamba,30404,5,1,0
Cochabamba,Arani,30501,106,96,10
Cochabamba,Vacas,30502,19,17,2
Cochabamba,Arque,30601,4,1,3
Cochabamba,Tacopaya,30602,11,7,0
Cochabamba,Capinota,30701,151,123,9
Cochabamba,Santivañez,30702,95,65,2
Cochabamba,Sicaya,30703,8,8,0
Cochabamba,Cliza,30801,226,164,11
Cochabamba,Toco,30802,47,37,3
Cochabamba,Tolata,30803,116,92,5
Cochabamba,Quillacollo,30901,2799,2254,160
Cochabamba,Sipesipe,30902,414,353,25
Cochabamba,Tiquipaya,30903,1003,741,35
Cochabamba,Vinto,30904,515,403,50
Cochabamba,Colcapirhua,30905,762,535,48
Cochabamba,Sacaba,31001,1984,1573,115
Cochabamba,Colomi,31002,85,62,6
Cochabamba,Villa Tunari,31003,305,237,22
Cochabamba,Tapacarí,31101,22,17,5
Cochabamba,Totora,31201,72,67,1
Cochabamba,Pojo,31202,18,18,0
Cochabamba,Pocona,31203,43,33,1
Cochabamba,Chimoré,31204,277,194,13
Cochabamba,Puerto Villarroel,31205,538,483,40
Cochabamba,Entre Ríos,31206,500,412,48
Cochabamba,Mizque,31301,187,172,7
Cochabamba,Vila Vila,31302,5,5,0
Cochabamba,Punata,31401,456,397,37
Cochabamba,Villa Rivero,31402,29,20,2
Cochabamba,San Benito,31403,213,184,11
Cochabamba,Tacachi,31404,1,0,1
Cochabamba,Villa Gualberto Villarroel,31405,5,5,0
Cochabamba,Bolivar,31501,6,6,0
Cochabamba,Tiraque,31601,22,16,5
Cochabamba,Shinahota,31602,316,261,15
Oruro,Oruro,40101,11958,10383,654
Oruro,Caracollo,40102,61,47,11
Oruro,El Choro,40103,7,7,0
Oruro,Paria,40104,1,1,0
Oruro,Challapata,40201,478,416,15
Oruro,Santuario de Quillacas,40202,46,41,1
Oruro,Corque,40301,24,24,0
Oruro,Choquecota,40302,7,7,0
Oruro,Curahuara de Carangas,40401,28,19,2
Oruro,Turco,40402,36,34,1
Oruro,Huachacalla,40501,56,51,5
Oruro,Escara,40502,13,11,0
Oruro,Cruz de Machacamarca,40503,7,7,0
Oruro,Yunguyo del Litoral,40504,11,11,0
Oruro,Esmeralda,40505,10,9,1
Oruro,Poopó,40601,65,52,5
Oruro,Pazña,40602,23,20,1
Oruro,Antequera,40603,46,44,1
Oruro,Huanuni,40701,719,631,20
Oruro,Machacamarca,40702,126,119,6
Oruro,Salinas de Garcí Mendoza,40801,55,48,3
Oruro,Pampa Aullagas,40802,19,19,0
Oruro,Sabaya,40901,108,104,2
Oruro,Coipasa,40902,6,6,0
Oruro,Chipaya,40903,4,0,0
Oruro,Toledo,41001,61,54,3
Oruro,Eucaliptus,41101,96,81,7
Oruro,Andamarca,41201,41,35,3
Oruro,Belén de Andamarca,41202,7,7,0
Oruro,Totora,41301,14,13,1
Oruro,Santiago de Huari,41401,73,65,3
Oruro,La Rivera,41501,3,3,0
Oruro,Huayllamarca,41601,19,16,0
Potosí,Potosí,50101,7201,6102,223
Potosí,Tinguipaya,50102,28,28,0
Potosí,Yocalla,50103,29,26,3
Potosí,Urmiri,50104,8,8,0
Potosí,Uncía,50201,631,291,12
Potosí,Chayanta,50202,74,53,2
Potosí,Llallagua,50203,1496,1355,39
Potosí,Chuquihuta Ayllu Jucumani,50204,28,15,4
Potosí,Betanzos,50301,354,341,7
Potosí,Chaquí,50302,24,20,0
Potosí,Tacobamba,50303,39,21,0
Potosí,Colquechaca,50401,58,55,1
Potosí,Ravelo,50402,48,39,1
Potosí,Pocoata,50403,83,69,6
Potosí,Ocurí,50404,83,77,2
Potosí,San Pedro,50501,47,38,1
Potosí,Toro Toro,50502,69,46,2
Potosí,Cotagaita,50601,292,177,1
Potosí,Vitiche,50602,105,99,0
Potosí,Sacaca,50701,25,8,3
Potosí,Caripuyo,50702,16,9,1
Potosí,Tupiza,50801,1099,857,59
Potosí,Atocha,50802,230,221,8
Potosí,"Colcha ""K""",50901,624,613,6
Potosí,San Pedro de Quemes,50902,33,22,2
Potosí,San Pablo,51001,16,15,0
Potosí,Mojinete,51002,6,5,0
Potosí,San Antonio de Esmoruco,51003,7,7,0
Potosí,Puna,51101,125,74,2
Potosí,"Caiza ""D""",51102,85,61,1
Potosí,Ckochas,51103,24,19,1
Potosí,Uyuni,51201,375,248,29
Potosí,Tomave,51202,130,91,0
Potosí,Porco,51203,62,38,2
Potosí,Arampampa,51301,8,0,1
Potosí,Acasio,51302,17,9,0
Potosí,Llica,51401,43,35,1
Potosí,Tahua,51402,65,64,1
Potosí,Villazón,51501,1378,864,39
Potosí,San Agustín,51601,55,54,0
Tarija,Tarija,60101,14305,11194,365
Tarija,Padcaya,60201,690,595,5
Tarija,Bermejo,60202,2354,1878,65
Tarija,Yacuiba,60301,3084,2159,134
Tarija,Caraparí,60302,896,839,7
Tarija,Villa Montes,60303,2054,1647,61
Tarija,Uriondo,60401,393,279,5
Tarija,Yunchará,60402,68,64,2
Tarija,San Lorenzo,60501,922,793,8
Tarija,El Puente,60502,254,220,2
Tarija,Entre Ríos,60601,495,389,2
Santa Cruz,Santa Cruz de la Sierra,70101,85407,69721,4291
Santa Cruz,Cotoca,70102,1608,1434,83
Santa Cruz,Porongo,70103,672,307,7
Santa Cruz,La Guardia,70104,3286,1893,116
Santa Cruz,El Torno,70105,2780,2414,68
Santa Cruz,Warnes,70201,1191,909,107
Santa Cruz,Okinawa Uno,70202,253,181,32
Santa Cruz,San Ignacio,70301,501,277,104
Santa Cruz,San Miguel,70302,57,25,16
Santa Cruz,San Rafael,70303,68,32,1
Santa Cruz,Buena Vista,70401,164,115,3
Santa Cruz,San Carlos,70402,440,297,14
Santa Cruz,Yapacaní,70403,859,712,51
Santa Cruz,San Juan,70404,155,119,9
Santa Cruz,San José,70501,440,222,21
Santa Cruz,Pailón,70502,561,383,17
Santa Cruz,Roboré,70503,497,256,19
Santa Cruz,Portachuelo,70601,349,248,21
Santa Cruz,Santa Rosa,70602,284,210,6
Santa Cruz,Colpa Bélgica,70603,229,202,8
Santa Cruz,Lagunillas,70701,100,7,3
Santa Cruz,Charagua,70702,257,38,12
Santa Cruz,Cabezas,70703,78,51,9
Santa Cruz,Cuevo,70704,89,2,0
Santa Cruz,Gutiérrez,70705,89,29,3
Santa Cruz,Camiri,70706,1109,498,24
Santa Cruz,Boyuibe,70707,161,59,1
Santa Cruz,Vallegrande,70801,485,349,6
Santa Cruz,Trigal,70802,75,42,0
Santa Cruz,Moromoro,70803,76,39,2
Santa Cruz,Postrervalle,70804,30,23,0
Santa Cruz,Pucará,70805,30,19,1
Santa Cruz,Samaipata,70901,144,35,1
Santa Cruz,Pampa Grande,70902,145,83,4
Santa Cruz,Mairana,70903,234,103,5
Santa Cruz,Quirusillas,70904,118,12,3
Santa Cruz,Montero,71001,4606,2804,323
Santa Cruz,General Saavedra,71002,127,70,8
Santa Cruz,Mineros,71003,180,124,14
Santa Cruz,Fernández Alonso,71004,308,201,12
Santa Cruz,San Pedro,71005,633,365,8
Santa Cruz,Concepción,71101,369,271,19
Santa Cruz,San Javier,71102,145,78,11
Santa Cruz,San Julián,71103,217,135,18
Santa Cruz,San Antonio de Lomerio,71104,368,211,30
Santa Cruz,San Ramón,71105,47,32,4
Santa Cruz,Cuatro Cañadas,71106,257,135,26
Santa Cruz,San Matías,71201,38,31,7
Santa Cruz,Comarapa,71301,301,126,1
Santa Cruz,Saipina,71302,78,61,2
Santa Cruz,Puerto Suarez,71401,131,36,58
Santa Cruz,Puerto Quijarro,71402,334,213,36
Santa Cruz,El Carmen Rivero Tórrez,71403,71,34,6
Santa Cruz,Ascención de Guarayos,71501,193,123,16
Santa Cruz,Urubicha,71502,57,53,0
Santa Cruz,El Puente,71503,145,119,5
Beni,Trinidad,80101,7665,5300,315
Beni,San Javier,80102,14,13,0
Beni,Riberalta,80201,2236,713,145
Beni,Guayaramerín,80202,2110,683,85
Beni,Reyes,80301,234,94,8
Beni,San Borja,80302,521,474,14
Beni,Santa Rosa,80303,317,193,7
Beni,Puerto Menor de Rurrenabaque,80304,556,503,17
Beni,Santa Ana,80401,638,527,16
Beni,Exaltación,80402,99,80,0
Beni,San Ignacio,80501,143,123,8
Beni,Loreto,80601,61,54,2
Beni,San Andrés,80602,163,131,0
Beni,San Joaquín,80701,312,211,24
Beni,San Ramón,80702,127,93,5
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,136,120,10
Beni,Baures,80802,113,57,3
Beni,Huacaraje,80803,56,38,2
Pando,Cobija,90101,4164,2143,273
Pando,Porvenir,90102,192,64,2
Pando,Bolpebra,90103,67,46,0
Pando,Bella Flor,90104,99,73,1
Pando,Puerto Rico,90201,267,221,4
Pando,San Pedro,90202,43,18,0
Pando,Filadelfia,90203,51,15,1
Pando,Puerto Gonzalo Moreno,90301,201,173,0
Pando,San Lorenzo,90302,242,155,0
Pando,Sena,90303,121,49,1
Pando,Santa Rosa,90401,49,20,2
Pando,Ingavi,90402,19,5,0
Pando,Nueva Esperanza,90501,26,7,0
Pando,Villa Nueva,90502,17,17,0
Pando,Santos Mercado,90503,7,0,0
