departamento,municipio,cod_ine,confirmados,recuperados,decesos
Santa Cruz,San Carlos,70402,389,279,13
Santa Cruz,Yapacaní,70403,828,706,38
Santa Cruz,San Juan,70404,154,119,8
Santa Cruz,San José,70501,387,222,17
Santa Cruz,Pailón,70502,532,383,14
Santa Cruz,Roboré,70503,465,256,17
Santa Cruz,Portachuelo,70601,328,246,15
Santa Cruz,Santa Rosa,70602,240,197,6
Santa Cruz,Colpa Bélgica,70603,225,199,8
Santa Cruz,Lagunillas,70701,88,7,3
Santa Cruz,Charagua,70702,167,38,9
Santa Cruz,Cabezas,70703,70,51,9
Santa Cruz,Cuevo,70704,47,2,0
Santa Cruz,Gutiérrez,70705,72,29,3
Santa Cruz,Camiri,70706,1043,498,22
Santa Cruz,Boyuibe,70707,106,59,0
Santa Cruz,Vallegrande,70801,411,304,4
Santa Cruz,Trigal,70802,55,40,0
Santa Cruz,Moromoro,70803,54,29,0
Santa Cruz,Postrervalle,70804,26,23,0
Santa Cruz,Pucará,70805,29,17,1
Santa Cruz,Samaipata,70901,83,32,1
Santa Cruz,Pampa Grande,70902,130,79,2
Santa Cruz,Mairana,70903,225,102,3
Santa Cruz,Quirusillas,70904,111,12,1
Santa Cruz,Montero,71001,4242,2767,261
Santa Cruz,General Saavedra,71002,107,70,4
Santa Cruz,Mineros,71003,164,124,14
Santa Cruz,Fernández Alonso,71004,293,200,9
Santa Cruz,San Pedro,71005,594,359,6
Santa Cruz,Concepción,71101,342,271,16
Santa Cruz,San Javier,71102,135,78,8
Santa Cruz,San Julián,71103,205,135,13
Santa Cruz,San Antonio de Lomerio,71104,324,211,25
Santa Cruz,San Ramón,71105,45,32,2
Santa Cruz,Cuatro Cañadas,71106,231,135,19
Santa Cruz,San Matías,71201,38,33,5
Santa Cruz,Comarapa,71301,266,122,1
Santa Cruz,Saipina,71302,68,33,0
Santa Cruz,Puerto Suarez,71401,108,36,48
Santa Cruz,Puerto Quijarro,71402,298,213,22
Santa Cruz,El Carmen Rivero Tórrez,71403,65,34,6
Santa Cruz,Ascención de Guarayos,71501,131,63,10
Santa Cruz,Urubicha,71502,53,41,0
Santa Cruz,El Puente,71503,118,60,3
Beni,Trinidad,80101,6727,4202,295
Beni,San Javier,80102,13,13,0
Beni,Riberalta,80201,932,699,74
Beni,Guayaramerín,80202,774,462,46
Beni,Reyes,80301,189,82,8
Beni,San Borja,80302,449,367,13
Beni,Santa Rosa,80303,264,175,6
Beni,Puerto Menor de Rurrenabaque,80304,494,377,11
Beni,Santa Ana,80401,519,404,12
Beni,Exaltación,80402,76,44,0
Beni,San Ignacio,80501,129,111,8
Beni,Loreto,80601,58,54,2
Beni,San Andrés,80602,131,105,0
Beni,San Joaquín,80701,190,153,10
Beni,San Ramón,80702,100,93,3
Beni,Puerto Siles,80703,2,2,0
Beni,Magdalena,80801,134,7,10
Beni,Baures,80802,112,1,3
Beni,Huacaraje,80803,48,0,2
Pando,Cobija,90101,3010,1808,215
Pando,Porvenir,90102,106,32,2
Pando,Bolpebra,90103,46,46,0
Pando,Bella Flor,90104,94,73,1
Pando,Puerto Rico,90201,231,198,4
Pando,San Pedro,90202,21,18,0
Pando,Filadelfia,90203,18,15,1
Pando,Puerto Gonzalo Moreno,90301,144,124,0
Pando,San Lorenzo,90302,133,121,0
Pando,Sena,90303,49,47,0
Pando,Santa Rosa,90401,20,12,1
Pando,Ingavi,90402,1,0,0
Pando,Nueva Esperanza,90501,15,7,0
Pando,Villa Nueva,90502,10,10,0
Pando,Santos Mercado,90503,7,0,0
