departamento,municipio,cod_ine,confirmados,recuperados,decesos
La Paz,Pucarani,21201,5,0,1
La Paz,Laja,21202,6,0,2
La Paz,Batallas,21203,1,0,1
La Paz,Sicasica,21301,4,1,2
La Paz,Umala,21302,14,3,2
La Paz,Patacamaya,21305,47,21,3
La Paz,Coroico,21401,8,0,0
La Paz,Coripata,21402,20,0,3
La Paz,San Buenaventura,21502,8,0,0
La Paz,Copacabana,21701,3,1,0
La Paz,Caranavi,22001,23,3,1
La Paz,Alto Beni,22002,1,0,1
Cochabamba,Cochabamba,30101,1988,42,132
Cochabamba,Pasorapa,30202,2,0,2
Cochabamba,Omereque,30203,9,5,1
Cochabamba,Ayopaya,30301,1,0,0
Cochabamba,Tarata,30401,6,2,0
Cochabamba,Arbieto,30403,7,0,1
Cochabamba,Arani,30501,7,1,1
Cochabamba,Vacas,30502,2,0,0
Cochabamba,Arque,30601,1,0,0
Cochabamba,Capinota,30701,16,0,1
Cochabamba,Santivañez,30702,25,12,1
Cochabamba,Sicaya,30703,1,0,0
Cochabamba,Cliza,30801,4,1,0
Cochabamba,Toco,30802,3,0,1
Cochabamba,Tolata,30803,3,0,1
Cochabamba,Quillacollo,30901,344,31,9
Cochabamba,Sipesipe,30902,70,45,4
Cochabamba,Tiquipaya,30903,82,1,4
Cochabamba,Vinto,30904,50,0,5
Cochabamba,Colcapirhua,30905,60,1,4
Cochabamba,Sacaba,31001,464,37,31
Cochabamba,Colomi,31002,12,0,2
Cochabamba,Villa Tunari,31003,60,12,5
Cochabamba,Pojo,31202,1,0,0
Cochabamba,Chimoré,31204,104,1,4
Cochabamba,Puerto Villarroel,31205,301,12,18
Cochabamba,Entre Ríos,31206,323,21,21
Cochabamba,Mizque,31301,3,2,1
Cochabamba,Punata,31401,52,10,8
Cochabamba,San Benito,31403,13,0,1
Cochabamba,Bolivar,31501,2,0,0
Cochabamba,Tiraque,31601,1,0,0
Cochabamba,Shinahota,31602,126,5,4
Oruro,Oruro,40101,875,159,51
Oruro,Caracollo,40102,10,0,2
Oruro,Paria,40104,1,0,0
Oruro,Challapata,40201,27,1,0
Oruro,Santuario de Quillacas,40202,4,3,0
Oruro,Turco,40402,1,0,0
Oruro,Huachacalla,40501,9,0,0
Oruro,Poopó,40601,2,0,1
Oruro,Antequera,40603,1,0,0
Oruro,Huanuni,40701,226,27,18
Oruro,Machacamarca,40702,1,0,1
Oruro,Salinas de Garcí Mendoza,40801,1,0,0
Oruro,Sabaya,40901,4,0,0
Oruro,Coipasa,40902,1,0,0
Oruro,Eucaliptus,41101,24,10,3
Oruro,Santiago de Huari,41401,3,0,3
Oruro,Huayllamarca,41601,2,0,1
Potosí,Potosí,50101,307,35,11
Potosí,Uncía,50201,101,0,0
Potosí,Llallagua,50203,279,8,10
Potosí,Chuquihuta Ayllu Jucumani,50204,1,0,1
Potosí,Betanzos,50301,2,0,0
Potosí,Colquechaca,50401,3,0,0
Potosí,Pocoata,50403,1,0,0
Potosí,Ocurí,50404,2,0,0
Potosí,Toro Toro,50502,1,0,0
Potosí,Cotagaita,50601,2,0,0
Potosí,Sacaca,50701,1,0,1
Potosí,Atocha,50802,1,0,0
Potosí,"Colcha ""K""",50901,10,5,0
Potosí,"Caiza ""D""",51102,10,0,1
Potosí,Uyuni,51201,19,4,1
Potosí,Villazón,51501,18,0,0
Tarija,Tarija,60101,590,21,16
Tarija,Padcaya,60201,3,1,0
Tarija,Bermejo,60202,7,0,0
Tarija,Yacuiba,60301,181,8,5
Tarija,Caraparí,60302,20,0,0
Tarija,Villa Montes,60303,40,2,4
Tarija,Uriondo,60401,29,0,0
Tarija,San Lorenzo,60501,24,1,0
Tarija,El Puente,60502,6,0,0
Tarija,Entre Ríos,60601,16,0,0
Santa Cruz,Santa Cruz de la Sierra,70101,15298,9421,391
Santa Cruz,Cotoca,70102,193,11,2
Santa Cruz,Porongo,70103,79,6,0
Santa Cruz,La Guardia,70104,520,47,7
Santa Cruz,El Torno,70105,244,24,1
Santa Cruz,Warnes,70201,324,16,9
Santa Cruz,Okinawa Uno,70202,39,10,3
Santa Cruz,San Ignacio,70301,142,2,11
Santa Cruz,San Miguel,70302,10,0,1
Santa Cruz,San Rafael,70303,9,0,0
Santa Cruz,Buena Vista,70401,25,2,0
Santa Cruz,San Carlos,70402,127,2,0
Santa Cruz,Yapacaní,70403,332,8,0
Santa Cruz,San Juan,70404,90,0,0
Santa Cruz,San José,70501,135,0,9
Santa Cruz,Pailón,70502,131,3,2
Santa Cruz,Roboré,70503,38,5,1
Santa Cruz,Portachuelo,70601,195,1,4
Santa Cruz,Santa Rosa,70602,86,5,0
Santa Cruz,Colpa Bélgica,70603,82,1,3
Santa Cruz,Lagunillas,70701,4,0,0
Santa Cruz,Charagua,70702,8,0,1
Santa Cruz,Cabezas,70703,24,2,0
Santa Cruz,Camiri,70706,45,13,3
Santa Cruz,Vallegrande,70801,36,5,0
Santa Cruz,Trigal,70802,8,0,0
Santa Cruz,Moromoro,70803,23,0,0
Santa Cruz,Samaipata,70901,15,1,0
Santa Cruz,Pampa Grande,70902,16,0,1
Santa Cruz,Mairana,70903,44,15,2
Santa Cruz,Quirusillas,70904,1,0,0
Santa Cruz,Montero,71001,1856,425,74
Santa Cruz,General Saavedra,71002,61,15,2
Santa Cruz,Mineros,71003,113,29,5
Santa Cruz,Fernández Alonso,71004,92,56,1
Santa Cruz,San Pedro,71005,198,26,0
Santa Cruz,Concepción,71101,52,0,4
Santa Cruz,San Javier,71102,50,0,1
Santa Cruz,San Julián,71103,11,0,0
Santa Cruz,San Antonio de Lomerio,71104,70,3,5
Santa Cruz,San Ramón,71105,28,0,1
Santa Cruz,Cuatro Cañadas,71106,78,0,7
Santa Cruz,San Matías,71201,5,0,0
Santa Cruz,Comarapa,71301,22,0,0
Santa Cruz,Puerto Suarez,71401,27,0,0
Santa Cruz,Puerto Quijarro,71402,120,0,0
Santa Cruz,El Carmen Rivero Tórrez,71403,8,0,0
Santa Cruz,Ascención de Guarayos,71501,57,0,0
Santa Cruz,Urubicha,71502,15,0,0
Santa Cruz,El Puente,71503,4,0,0
Beni,Trinidad,80101,3122,133,176
Beni,San Javier,80102,14,0,0
Beni,Riberalta,80201,337,11,29
Beni,Guayaramerín,80202,373,0,28
Beni,San Borja,80302,33,1,0
Beni,Santa Rosa,80303,1,0,0
Beni,Puerto Menor de Rurrenabaque,80304,14,0,0
Beni,Santa Ana,80401,59,0,0
Beni,Exaltación,80402,5,0,0
Beni,San Ignacio,80501,12,5,0
Beni,Loreto,80601,52,0,1
Beni,San Andrés,80602,80,0,0
Beni,San Joaquín,80701,119,0,3
Beni,San Ramón,80702,54,0,2
Pando,Cobija,90101,735,13,52
Pando,Porvenir,90102,27,0,0
Pando,Bolpebra,90103,25,0,0
Pando,Puerto Rico,90201,1,0,0
Pando,Filadelfia,90203,12,1,1
Pando,Puerto Gonzalo Moreno,90301,1,0,0
Pando,San Lorenzo,90302,1,0,0
Pando,Sena,90303,5,0,0
Pando,Santa Rosa,90401,1,0,0
